,Nombre del indicador,Dependencia,Periodicidad,Cobertura,Desagregación,URL metadato,URL indicador,URL fuente,URL a datos.gob.mx,Información externa BD,URL metadatos,Nombre,Descripción,Desagregación geográfica,Desagregación temporal,Unidad de medida,Observaciones de la dependencia,Observaciones Escuadrón,Metadatos limpios,Desempeño deseable del indicador  ALTO o BAJO,
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles",Número de viviendas dañadas o destruidas por desastres naturales,"CENAPRED
SEDESOL",,,,,,,,,,,,,,,,,,BAJO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Proporción de la población adulta que posee una cuenta bancaria formal,CNBV,,,,,,,,,,,,,,,,,,ALTO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Exposición de población urbana a contaminación del aire,COFEPRIS/SEMARNAT,,,,,,,,,,,,,,,,,,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Farmacodependientes a los opioides que reciben tratamiento de sustitución,CONADIC/SALUD,Pendiente,,,,,,,,,,,,,,,,,ALTO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Prevención de abuso de sustancias en menores de 25 años,CONADIC/SALUD,,,,,,,,,,,,,,,,,,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Demanda insatisfecha de métodos anticonceptivos modernos (porcentaje),CONAPO,Trienio,Nacional; Estatal,Mujeres en edad fértil (15 a 49 años),,http://www.conapo.gob.mx/work/models/CONAPO/salud_reproductiva/ODS/CSV/baseNIA.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-de-fecundidad-y-salud-reproductiva-ods,,,,,,,,,,https://docs.google.com/spreadsheets/d/16rXS_VGUXUQtUpljnHE5lN9JIFv_Dc4XuI-BMYmh1-o/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Prevalencia de uso de métodos anticonceptivos modernos,CONAPO,Trienio,Nacional; Estatal,,,http://www.conapo.gob.mx/work/models/CONAPO/salud_reproductiva/ODS/CSV/basePAMEFU.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-de-fecundidad-y-salud-reproductiva-ods,,,,,,,,,,https://docs.google.com/spreadsheets/d/1Z-oZNdPIP8clvtOR1SosyXA0K9ed_1NTYWhOSMbBqfY/edit?usp=sharing,ALTO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,"Tasa de uso de anticonceptivos entre las mujeres casadas o en pareja, de 15 a 49 años",CONAPO,,,,,,,,,,,,,,,,x,,ALTO,
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de la población con ingresos inferiores a 1.25 dólares diarios,CONEVAL,Bianual,Estatal,,,http://www.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/ODS/Poblacion_menos_1_25_dolar.csv,,http://busca.datos.gob.mx/#/conjuntos/porcentaje-de-la-poblacion-con-ingreso-menor-a-1-25-dolares,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNcHdCSEdkaFZPM1E,,,,,,,,https://docs.google.com/spreadsheets/d/1hxowoL2k1Drjkd5zVpD7LOEqGv_tCB0SF3yuHD4r_1c/edit?usp=sharing,BAJO,
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de la población en situación de pobreza multidimensional ,CONEVAL,,,,,,,,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNQTliZTVGSXJ4UEU,,,,,,,,https://docs.google.com/spreadsheets/d/1xyrEcLbJt1lu-BbqM1RvD6g1RP0BQpQQimw48aVa_Ps/edit?usp=sharing,BAJO,
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de la población en situación de pobreza extrema multidimensional ,CONEVAL,,,,,,,,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNcTh4elZTSlliekk,,,,,,,,https://docs.google.com/spreadsheets/d/1SObMKk3bLcdX-hW6PW6mCys5VVktHntL4GrvfcnM1Zw/edit?usp=sharing,BAJO,
"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrición y promover la agricultura sostenible",Proporción de la población con inseguridad alimentaria severa y moderada,CONEVAL,Bianual,Nacional; Estatal,,,http://www.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/ODS/Poblacion_inseguridad_alimentaria.csv,,http://busca.datos.gob.mx/#/conjuntos/porcentaje-numero-de-personas-y-carencias-promedio-por-indicador-de-inseguridad-alime-2010-2012,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNTHpNclZwdUlDbmc,,,,,,,,https://docs.google.com/spreadsheets/d/1S-g46v8Qegz_SVErpBqmlOdhIBfvsFjOMetkZank25I/edit?usp=sharing,BAJO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos",Proporción de la población con rezago educativo,CONEVAL,Bianual,Nacional: Estatal,,,http://www.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/ODS/Rezago_educativo.csv,,http://busca.datos.gob.mx/#/conjuntos/porcentaje-numero-de-personas-y-carencias-promedio-por-indicador-de-rezago-educativo--2010-2012,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNZllWZ1Rna0RuLTQ,,,,,,,,https://docs.google.com/spreadsheets/d/1aZTe7PoIsWSHWJBNJeKiSTMgYJjXN1WbleQv2wq1REQ/edit?usp=sharing,BAJO,
Reducir la desigualdad en y entre los países,Índice de Gini del ingreso (antes y después de transferencias),CONEVAL,Bianual,Nacional: Estatal,,,http://www.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/ODS/Indice_Gini_ingreso.csv,,http://busca.datos.gob.mx/#/conjuntos/valor-del-coeficiente-de-desigualdad-gini-nacional-y-por-entidad-federativa-2010-2012,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNNlBINlFLZkdCMVE,,,,,,,,https://docs.google.com/spreadsheets/d/1QXmos2kEFjW8_aiQ4z9obzOTV3JkZ8mDgz_4mnvlBxo/edit?usp=sharing,BAJO,
Reducir la desigualdad en y entre los países,Coeficiente de la brecha de la pobreza (intensidad de la pobreza),CONEVAL,Bianual,Nacional; Estatal,,,http://www.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/ODS/Brecha_intensidad_pobreza.csv,,http://busca.datos.gob.mx/#/conjuntos/medida-de-intensidad-de-la-pobreza-nacional-y-por-entidad-federativa-2010-2012,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNcjZyQnlIdk1kWVE,,,,,,,,https://docs.google.com/spreadsheets/d/1m6BW8jpnhQr2x646hf1EoqKHlCSuv_gwpDRdeRp4rSY/edit?usp=sharing,BAJO,
Reducir la desigualdad en y entre los países,Profundidad de la pobreza ,CONEVAL,Bianual,Nacional; Estatal,,,http://www.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/ODS/Profundidad_pobreza.csv,,http://busca.datos.gob.mx/#/conjuntos/medida-de-profundidad-de-la-pobreza-nacional-y-por-entidad-federativa-2010-2012,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNYTN0N3pieTQ2X28,,,,,,,,https://docs.google.com/spreadsheets/d/1IIcKwSkUWsGrek7xkkDFz10TAyvNxO3x6rpIr03_QOI/edit?usp=sharing,BAJO,
"Construir infraestructura resiliente, promover la industrialización inclusiva y sostenible y fomentar la innovación",Número de suscriptores a teléfonos celulares móviles por cada 100 habitantes,IFT,Anual,Nacional,,,http://www.ift.org.mx/sites/default/files/contenidogeneral/estadisticas/suscripcionesamovilpor100h_2.csv,,http://busca.datos.gob.mx/#/conjuntos/suscripciones-de-banda-ancha,,https://drive.google.com/file/d/0B-4W2dww7ELNODBCb1Rzb2FIemc/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1MVZT_X2N0nXOTMs4ll-drGTL6fz6qhSGkypuBwVdQF0/edit?usp=sharing,ALTO,
"Construir infraestructura resiliente, promover la industrialización inclusiva y sostenible y fomentar la innovación",Número de suscriptores a internet de banda ancha fija por cada 100 habitantes,IFT,Anual,Nacional,,,http://www.ift.org.mx/sites/default/files/contenidogeneral/estadisticas/bafijaporcada100habitantes_2.csv,,http://busca.datos.gob.mx/#/conjuntos/suscripciones-de-banda-ancha,,https://drive.google.com/file/d/0B-4W2dww7ELNODBCb1Rzb2FIemc/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1y3n-1sh4hJqvyY5uaXXDFh52vw_--D7WPTj9OFnDTjc/edit?usp=sharing,ALTO,
"Construir infraestructura resiliente, promover la industrialización inclusiva y sostenible y fomentar la innovación",Porcentaje de viviendas que cuenta con internet de banda ancha,IFT,Anual,Nacional,,,http://www.ift.org.mx/sites/default/files/contenidogeneral/estadisticas/porcentajedebafijaporhogar_3.csv,,http://busca.datos.gob.mx/#/conjuntos/suscripciones-de-banda-ancha,,https://drive.google.com/file/d/0B-4W2dww7ELNODBCb1Rzb2FIemc/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1zmhUAxfeHqG_oQ9LMyFGpgrmbF0BT1R4mAlEzzj7O0A/edit?usp=sharing,ALTO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Porcentaje de personas con satisfacción en la vida,INEGI,,,,,,,,,,,,,,,,,,ALTO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos",Porcentaje de jóvenes y adultos con alfabetización digital,INEGI,,,,,,,,,,,,,,,,,,ALTO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Razón de paridad educativa, por género, urbano-rural y por primero-último quintil de ingreso",INEGI,,,,,,,,,,,,,,,,,,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Proporción de mujeres de 15 a 49 años que han sufrido violencia física o sexual por parte de su pareja en los últimos 12 meses,INEGI,,,,,,,,,,,,,,,,,,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Proporción de mujeres de 15 a 49 años que han sufrido violencia física o sexual por alguien distinto de su pareja desde la edad de 15 años,INEGI,,,,,,,,,,,,,,,,,,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Porcentaje de mujeres de 20 a 24 años que están casadas o viven en pareja desde antes de los 18 años,INEGI,,,,,,,,,,,,,,,,,,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Porcentaje de matrimonios de niñas y adolescentes menores de 18 años,INEGI,,,,,,,,,,,,,,,,,,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Porcentaje de nacimientos en mujeres menores de 20 años,INEGI,,,,,,,,,,,,,,,,,,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Promedio de horas semanales dedicadas a tareas domésticas no remuneradas y a actividades de cuidado dentro de los hogares ,INEGI,,,,,,,,,,,,,,,,,,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Promedio de horas semanales dedicadas a tareas domésticas no remuneradas,INEGI,,,,,,,,,,,,,,,,,,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Promedio de horas semanales dedicadas a actividades de cuidado dentro de los hogares,INEGI,,,,,,,,,,,,,,,,,,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Porcentaje de mujeres en las alcaldías (presidencias municipales),INEGI,,,,,,,,,,,,,,,,,,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Proporción de la población que es usuaria de la telefonía celular,INEGI,,,,,,,,,,,,,,,,,,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Proporción de la población con habilidades en el uso de TICs ,INEGI,,,,,,,,,,,,,,,,,,ALTO,
Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos,Proporción de la población con acceso sostenible a fuentes mejoradas de abastecimiento de agua (ODM),INEGI,,,,,,,,,,,,,,,,,,ALTO,
Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos,Proporción de la población con acceso a servicios de saneamiento mejorados (ODM),INEGI,,,,,,,,,,,,,,,,,,ALTO,
Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos,Proporción de la población con acceso a agua dentro de la vivienda,INEGI,,,,,,,,,,,,,,,,,,ALTO,
"Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos",Porcentaje de la población que cocina con leña o carbón,INEGI,,,,,,,,,,,,,,,,,,ALTO,
"Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos",Viviendas con disponibilidad de focos ahorradores,INEGI,,,,,,,,,,,,,,,,,,ALTO,
"Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos",Viviendas con disponibilidad de paneles y calentadores solares,INEGI,,,,,,,,,,,,,,,,,,ALTO,
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos",PIB per cápita (dólares corrientes en PPC),INEGI,,,,,,,,,,,,,,,,,,ALTO,
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos",Porcentaje de población de 15 a 24 años no económicamente activa que no asiste a la escuela (NEET),INEGI,,,,,,,,,,,,,,,,,,ALTO,
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles",Proporción de la población que gasta más del 30% de su ingreso en vivienda,INEGI,,,,,,,,,,,,,,,,,,ALTO,
"Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","Proporción de mujeres de 18 o más que han  violencia a la edad de 18 años, por tipo (física, sicológica y sexual)",INEGI,,,,,,,,,,,,,,,,,,ALTO,
"Promover sociedades pacíficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles","Proporción de mujeres de 18 a 24 que han experimentado violencia a la edad de 18 años, por tipo (física, sicológica y sexual)",INEGI,,,,,,,,,,,,,,,,,,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Proporción de escaños del parlamento nacional y estatal ocupados por mujeres,INMUJERES,Anual,Nacional; Estatal,,,http://datos.inmujeres.gob.mx/archivo.php?f=f4249&t=csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,https://drive.google.com/file/d/0B-4W2dww7ELNUXVicHFSSXUycWs/view?usp=sharing,,,,1,,,,https://docs.google.com/spreadsheets/d/1ZjCCXX51DmK8OJlzQSuMAzXUNFwAoPYV7f8L4igh0uA/edit?usp=sharing,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Diputadas,INMUJERES,Distintas,Nacional; Estatal,,,http://datos.inmujeres.gob.mx/archivo.php?f=f424b&t=csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,https://drive.google.com/file/d/0B-4W2dww7ELNWWZRREJCRVpId3M/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1ptlqLRz6g4DzA11fOow_8b8FNctcpL03G8ZJkJYYDY0/edit?usp=sharing,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Senadoras,INMUJERES,Anual,Nacional,,,http://datos.inmujeres.gob.mx/archivo.php?f=f424d&t=csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,https://drive.google.com/file/d/0B-4W2dww7ELNUmFEOFJyakRHMEk/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1Opnzh8iGGjFfrGYcSQmQ-5jwxyIBvwoyuzedqbghT1E/edit?usp=sharing,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Porcentaje de mujeres en puestos directivos de la administración pública,INMUJERES,Anual,Nacional,,,http://datos.inmujeres.gob.mx/archivo.php?f=f4247&t=csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,https://drive.google.com/file/d/0B-4W2dww7ELNM0tGbUd4bU9iZHM/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1kkTn515aXbM4nGYSLHDvNEJJkG8IqVm3GN0G-D_GHdo/edit?usp=sharing,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Porcentaje de mujeres propietarias de la vivienda que habitan,INMUJERES,Bianual,Estatal,,,http://datos.inmujeres.gob.mx/archivo.php?f=f424c&t=csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,https://drive.google.com/file/d/0B-4W2dww7ELNdmtEYlplV2t2Wms/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1iJPHg30EoBbQRAEIlEJjB5sCgHJScC961FFwXElly4E/edit?usp=sharing,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Población ocupada por quintil de ingresos laborales por sexo ,INMUJERES,Anual; distintos quintiles,Nacional; Estatal,,,http://datos.inmujeres.gob.mx/archivo.php?f=f424a&t=csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,https://drive.google.com/file/d/0B-4W2dww7ELNZC1udWhvYWU5eEk/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1L18BEUNAlMjOqp7B0ykArAUDujDHOUJ8tpXssimMFqY/edit?usp=sharing,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Porcentaje de mujeres sin ingresos propios.,INMUJERES,Bianual,Nacional; Estatal,,,http://datos.inmujeres.gob.mx/archivo.php?f=f4248&t=csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,https://drive.google.com/file/d/0B-4W2dww7ELNdVQyTFdkNGhZTlU/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1eypC_mD48LCKaQr4kft6e2n-as2OAVlj8A_RR2qoRo4/edit?usp=sharing,BAJO,
"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrición y promover la agricultura sostenible",Prevalencia de desnutrición (porcentaje de la población),SALUD,,,,,,,,,,,,,,,,x,,BAJO,
"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrición y promover la agricultura sostenible",Prevalencia de talla baja en niños menores de 5 años,SALUD,,,,,,,,,https://drive.google.com/file/d/0B-4W2dww7ELNQ0V1WUhuU3h0U0U/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/14BjjU9CibYne7WwiUyAgu_xWSYFktVB3mW4oiqPHzuM/edit?usp=sharing,BAJO,
"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrición y promover la agricultura sostenible","Proporción de la población con deficit de micronutrientes (hierro, zinc, yodo, vitamina A, ácido fólico, vitamina B12)",SALUD,,,,,,,,,https://drive.google.com/file/d/0B-4W2dww7ELNWkhMNUQ2SWVsQXM/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1zEZ719DcGeBlC0ULuYhWNLKqFYnaf1lh0_MEHmYBCXI/edit?usp=sharing,BAJO,
"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrición y promover la agricultura sostenible",Proporción de la población con sobrepeso ,SALUD,,,,,,,,,,,,,,,,x,,BAJO,
"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrición y promover la agricultura sostenible",Proporción de la población con obesidad ,SALUD,,,,,,,,,,,,,,,,x,,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Razón de Mortalidad Materna (ODM),SALUD,,,,,,,,,,,,,,,,x,,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Razón de Mortalidad Materna con muertes tardías (ODM),SALUD,,,,,,,,,,,,,,,,x,,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Porcentaje de mujeres embarazadas que acudieron a su primer consulta durante el primer trimestre de gestación,SALUD,,,,,,,,,,,,,,,,x,,ALTO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Proporción de nacimientos asistidos por personal sanitario calificado,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Proporcion_Nacidos_Vivos_con_Asistencia_de_Personal_Sanitario_Capacitado_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,https://drive.google.com/file/d/0B-4W2dww7ELNbDQ4RzU3TXNEaUE/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/19F73sOPNuk7VoBw1-1hed4YZ3-7KDU77qDcfQ2yAcus/edit?usp=sharing,ALTO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Porcentaje de partos por cesárea respecto al total de partos,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Porcentaje_Nacidos_Vivos_Cesarea_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,https://drive.google.com/file/d/0B-4W2dww7ELNR1h3MUp6dXpqdVk/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1EEi5dWkWLXCMYciDT-Dznq6V2ZPDT7sd-A0qC-2_zlI/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa de mortalidad en niños menores de 5 años,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Menores_de_5_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,https://drive.google.com/file/d/0B-4W2dww7ELNSDQ0WjhiLTUwYms/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1cx7bRzGSyuQHE2ChLObvxMuU8nlZEj8snqf0P1UiAkw/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa de mortalidad neonatal por cada mil nacidos vivos,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Neonatal_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,https://drive.google.com/file/d/0B-4W2dww7ELNTlRfc3BWN3dhZU0/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1Po5qV5f39z-DMgZ_wWotZVxGVYDLH7XvA3X6IP319i4/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Porcentaje de nacimientos prematuros,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Porcentaje_Nacidos_Prematuros_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,https://drive.google.com/file/d/0B-4W2dww7ELNTTVqck40VVVqVjQ/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1ptgDCscMLcY7aXjmcumoH7Cmxaq2JnIS0oIzRHEOTbQ/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Porcentaje de niños con peso bajo al nacer,SALUD,,,,,,,,,,,,,,,,x,,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,,SALUD,,,,,,,,,,,,,,,,x,,,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Incidencia de VIH/SIDA por cada 100 personas-años ,SALUD,,,,,,,,,,,,,,,,x,,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Porcentaje de cobertura de vacunación con esquema completo al año de edad,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Porcentaje_de_Cobertura_Vacunacion_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,https://drive.google.com/file/d/0B3OqCUmmMLMOLWk2TEZKbHZRaDQ/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1YF1e4RthlJEyw0CDaXR4J7NDcWFJBeBFfrCBnWp_zvs/edit?usp=sharing,ALTO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Porcentaje de cambio entre el año base y el año de registro de casos nuevos confirmados de VIH por transmisión vertical,SALUD,,,,,,,,,,,,,,,,x,,ALTO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa de incidencia asociada a la tuberculosis todas las formas (ODM),SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_por_Tuberculosis_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,,,,,,,,,https://docs.google.com/spreadsheets/d/1Sd5uXua8ecniZvrKAmRrZgu2Hjyvzlr4M2xrH_hwYFY/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa de mortalidad por tuberculosis todas las formas (ODM),SALUD,,,,,,,,,https://drive.google.com/file/d/0B-4W2dww7ELNS2NwcE5GZ0lKRE0/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1UxC7_BQJvE1D-inxPWnOYy9IR_j0IhNGiwpbMvHGLKs/edit?usp=sharing,BAJO,
