,Nombre del indicador,Dependencia,Periodicidad,Cobertura,Desagregación,URL metadato,URL indicador,URL fuente,URL a datos.gob.mx,Información externa BD,URL metadatos,Nombre,Descripción,Desagregación geográfica,Desagregación temporal,Unidad de medida,Observaciones de la dependencia,Observaciones Escuadrón,Metadatos limpios,Desempeño deseable del indicador  ALTO o BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa de incidencia asociada al paludismo,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Incidencia_Paludismo_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,,,,,,,,La liga no abre el archivo,https://docs.google.com/spreadsheets/d/1Y5aHUQ_9uSCoRm2FaHrdRMXG1jK-NsWGnzIQC54WchQ/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa de letalidad por dengue hemorrágico ,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Letalidad_Dengue_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,,,,,,,,,https://docs.google.com/spreadsheets/d/1shmrHOCLELQO07MeYFYiI0E4GjBz5tgc8JGiLaPKBQA/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa de mortalidad por enfermedades cardiovasculares,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Cardiovascular_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,,,,,,,,,https://docs.google.com/spreadsheets/d/1JwpjZmEOC_COtwn2tP2vzxEdv_UDIbZvRLmTmtZxPgA/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa de mortalidad por neoplasias malignas,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Neoplasias_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,,,,,,,,La liga no abre el archivo,,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa de mortalidad por cáncer de mama,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Cancer_Mama_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,,,,,,,,,https://docs.google.com/spreadsheets/d/1vPsndoFDMlhX0-bCi-PuZsjnA-qSj_vrTCcslRwRdLg/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa de mortalidad por cáncer de próstata,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Cancer_Prostata_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,,,,,,,,,https://docs.google.com/spreadsheets/d/1j5FD-hdCwDJzhdJ69jLZqEYIW7nctUhcLRIQYulH-7c/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa de mortalidad por diabetes,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Diabetes_Tipo_II_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,,,,,,,,,https://docs.google.com/spreadsheets/d/1zRl7liO3JImh6MbwOzrZPwqOykD1o3rHd6H8aMaeLjk/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,"Tasa de mortalidad por enfermedad pulmonar
obstructiva crónica (EPOC)",SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_EPOC_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,,,,,,,,,https://docs.google.com/spreadsheets/d/1N6ECKHGNINmrWXKy4nExpO72LaMICJd262KVHlWKU3M/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Proporción de la población que refiere consumir tabaco,SALUD,,,,,,,,,,,,,,,,x,,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Proporción de la población que refiere hacer un consumo nocivo de alcohol,SALUD,,,,,,,,,,,,,,,,x,,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Incidencia de depresión,SALUD,,,,,,,,,,,,,,,,x,,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa de suicidio en niños y jóvenes,SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Suicidios_Jovenes_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,,,,,,,,,https://docs.google.com/spreadsheets/d/17mXWeToQ2QfRTMiPAwrOsTt9x19Z81H-98ZFdzBeGPY/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa de mortalidad por accidentes de tráfico de vehículo de motor (ATVM),SALUD,Anual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_ATVM_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,,,,,,,,,https://docs.google.com/spreadsheets/d/1RsmXUG9A1fWe7yavcP9Gq86WXnQBGtFW_z2vTUEwQmQ/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Tasa específica de fecundidad en adolescentes (15 a 19 años de edad),SALUD,,,,,,,,,,,,,,,,x,,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Cobertura estimada de servicios de salud,SALUD,Bianual,Nacional; Estatal,,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Porcentaje_Poblacion_Carencia_SS_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,,,,,,,,,https://docs.google.com/spreadsheets/d/1jJAYlR_QXkwLvkQDyUSZaUuabVTIuPjZAFtu8xwCzuQ/edit?usp=sharing,ALTO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Porcentaje de población con aseguramiento público en salud que usa servicios públicos de atención médica,SALUD,,,,,,,,,,,,,,,,x,,ALTO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Porcentaje de hogares del primer quintil de ingreso con gasto catastrófico en salud,SALUD,"Anual, Bianual; Distinta periodicidad",,Quintiles,,http://www.dgis.salud.gob.mx/descargas/datosabiertos/Porcentaje_de_Hogares_con_Gasto_Catastrofico_Serie_Historica.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-ods,,,,,,,,,,https://docs.google.com/spreadsheets/d/1jcGHZIQPzXILSuc4uIaKYyHegudE2l-MKhp22WOcSf0/edit?usp=sharing,BAJO,
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles",Proporción de la población urbana que habita en viviendas precarias,SEDATU,Bianual,Nacional; Estatal,,,https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeb0MtXzZNSkV4bGc,,http://busca.datos.gob.mx/#/conjuntos/ods-sedatu,,,,,,,,,,https://docs.google.com/spreadsheets/d/1xNYi6Bjy3gYghm1iNjdmE2PenrVSXyn_eR36L61VVuU/edit?usp=sharing,BAJO,
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Rezago habitacional por condiciones de espacio, materiales e instalaciones de la vivienda",SEDATU,Anual,Nacional; Estatal,,,https://drive.google.com/uc?export=download&id=0B8H92S-nvsXedU5qQWpGYXB6WG8,,http://busca.datos.gob.mx/#/conjuntos/ods-sedatu,,https://drive.google.com/file/d/0B-4W2dww7ELNd1hTMEJ0TWJ3b00/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1vDgqxGscpTi08n4d-_MU7OX-HiHST3hcLe8pJdvtdSs/edit?usp=sharing,BAJO,
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Porcentaje de viviendas con acceso a paradas de transporte público a 500 m de distancia en ciudades mayores a 500,000 habitantes",SEDATU,Anual,Estatal,,,https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeZnVIWGxDUl9yT2c,,http://busca.datos.gob.mx/#/conjuntos/ods-sedatu,,,,,,1,1,,,https://docs.google.com/spreadsheets/d/1hFaG8kf2ksvFIHWccmHE6No77JBx8EPxULNJe5JqPSo/edit?usp=sharing,ALTO,
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Kilómetros de transporte público masivo (BRT, tren ligero, metro) por persona en ciudades",SEDATU,Anual,Estatal,,,https://drive.google.com/uc?export=download&id=0B8H92S-nvsXedVRuVGJmbHRFVUU,,http://busca.datos.gob.mx/#/conjuntos/ods-sedatu,,,,,,1,1,,,https://docs.google.com/spreadsheets/d/1WYbaHjjbDJEXc1s5YU1TvT5fZSdL1doMXjIWKHOEjSM/edit?usp=sharing,ALTO,
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles",Porcentaje de viajes realizados en transporte público,SEDATU,,,,,,,,,,,,,,,,x,,ALTO,X
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles",Tiempo estimado de viaje por desplazamiento utilizando cualquier forma de transporte,SEDATU,Quinquenal | Quinquenal; por Horarios,Nacional; Urbano; Rural,Grupo de edad (decenios y otras categorías) | Por jornada laboral,,https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeUG1HY3FQVTNYU1k,,http://busca.datos.gob.mx/#/conjuntos/ods-sedatu,,,,,,1,1,,,https://docs.google.com/spreadsheets/d/1331l9mhHiqRCT5T7pnlsXTeTrKSH6-arKnAEReLb-pk/edit?usp=sharing,BAJO,
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles",Densidad de población (bruta),SEDATU,Quinquenal,Estatal,,,https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeSV92SUpmQktUOUE,,http://busca.datos.gob.mx/#/conjuntos/ods-sedatu,,https://drive.google.com/file/d/0B-4W2dww7ELNamhPYS1jUlMzdXM/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1WyBToxq99rwu2dya0lQk8u20RSnBjhxm7FmC1OnscTc/edit?usp=sharing,ALTO,X
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles",Razón de crecimiento de la mancha urbana respecto al crecimiento de su población (expansión de las ciudades),SEDATU,Quinquenal; Distintas periodicidad,Nacional,,,https://drive.google.com/uc?export=download&id=0B8H92S-nvsXecXVheThvRmhFT00,,http://busca.datos.gob.mx/#/conjuntos/ods-sedatu,,https://drive.google.com/file/d/0B-4W2dww7ELNLWNSYXFVUTlzYkE/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1c-MwQY0XzNrlCVZIRVRnejEXr99w-Wcqu-h7NHvAM3U/edit?usp=sharing,BAJO,
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Residuos sólidos urbanos manejados adecuadamente*
(Proporción de los residuos recolectados por la ciudad y dispuestos adecuadamente en rellenos sanitarios, incineradores o en instalaciones de reciclaje. Expresado en términos del volumen total de residuos generados en la ciudad.)",SEDATU,Anual,Estatal,,,https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeVVFvMnlOZUwxWGs,,http://busca.datos.gob.mx/#/conjuntos/ods-sedatu,,https://drive.google.com/file/d/0B-4W2dww7ELNT2t5SExsVkVLY0E/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1xvKUoEU0duswjcN0BID8roZnrMmj45Yxi_cExSMz5pU/edit?usp=sharing,ALTO,
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles",Accesibilidad al Espacio Público Abierto (porcentaje del área urbana que está localizada a menos de 300 metros de un espacio público abierto.),SEDATU,Anual,Estatal,,,https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeWjN0UHZpTzlSZFU,,http://busca.datos.gob.mx/#/conjuntos/ods-sedatu,,https://drive.google.com/file/d/0B-4W2dww7ELNZzZDUUxUeUFlMGc/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1EUnOMeAo02IODB5gXtql3UshCtJ2N7fAU6e8_9iT9f4/edit?usp=sharing,ALTO,
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de la población con acceso a la seguridad social,SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNOWRTVWtDNzY1cWc,,http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social,,,,,,,,,,https://docs.google.com/spreadsheets/d/1Q_Y0McPElId8mDTIu85tlF14QUuTKdRcvAoV6lb8BQU/edit?usp=sharing,ALTO,
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de la población en pobreza con acceso a la seguridad social,SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNY05aVDV6OUJLX2c,,http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social,,,,,,,,,,https://docs.google.com/spreadsheets/d/1wQKj1E2jKCv_Gugm9yfRRbdMJZecccYSOnAJEBojC1E/edit?usp=sharing,ALTO,
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de adultos mayores que recibe una pensión (65 y más),SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNSXRCcjFUU2FJVVE,,http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social,,,,,,,,,,https://docs.google.com/spreadsheets/d/1JbskNwNCX97B8rX0mQzfRfYidLvs7NOCn05JpSrsPEE/edit?usp=sharing,ALTO,
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de hogares con niños que reciben beca educativa (Prospera),SEDESOL,Bianual | Bianual,Nacional | Estatal,,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNZ1gtSnhNNW9tNFk,,http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social,,,,,,,,,,https://docs.google.com/spreadsheets/d/1VwAWjBiGTcn7rkYovr3DVnIeEXcFSoLh6k8N8hm6nbg/edit?usp=sharing,ALTO,
Poner fin a la pobreza en todas sus formas en todo el mundo,"Proporción de pobres y/o vulnerables que reciben subsidios (Prospera, et al.)",SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNdUVjLWMxcGozbGM,,http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social,,,,,,,,,,https://docs.google.com/spreadsheets/d/1Kwnk0Jxip8nOsqd4bgn11gbw0sJFEUbPpbW_BpA0IEQ/edit?usp=sharing,ALTO,
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de la población/hogares con acceso a los servicios básicos en la vivienda,SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNQTFfN2FVS3JGek0,,http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social,,,,,,,,,,https://docs.google.com/spreadsheets/d/1MfzoothF1aN1V2bvxgXNp3TjWiDSDWRA_QjtRPAHHuo/edit?usp=sharing,ALTO,
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos",Brechas de ingresos por trabajo,SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNS0U4WU5ZdVFMLU0,,http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social,,,,,,,,,,https://docs.google.com/spreadsheets/d/1goacOFwhjBpv3woHIlxrxSr16heqwBEm0CpsbvinyFc/edit?usp=sharing,BAJO,
Reducir la desigualdad en y entre los países,Índice de Palma (Razón de ingreso entre el 10% más rico y el 40% más pobre) ,SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNYjdWUk9DUnNFMGs,,http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social,,,,,,,,,,https://docs.google.com/spreadsheets/d/1wbytLCW0GSIN8UH_WfmKH0uVDExM-1l3I_kQ8OxM9UI/edit?usp=sharing,ALTO,
Reducir la desigualdad en y entre los países,Proporción de la población que vive debajo del 50% del ingreso medio ,SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNTE9hbUJMMGh3Mzg,,http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social,,,,,,,,,,https://docs.google.com/spreadsheets/d/199OCbnwGPY44RlWUS7JD6QwYw5SpwkIllEtGkO2iDlI/edit?usp=sharing,BAJO,
Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos,Porcentaje de aguas residuales tratadas ,SEMARNAT,Anual,Estatal,,,http://dsiappsdev.semarnat.gob.mx/datos/Tratamiento_X_ent_federativa.csv,,http://busca.datos.gob.mx/#/conjuntos/agua-residual-que-recibe-tratamiento,,https://drive.google.com/file/d/0B3OqCUmmMLMOX0N3RERnNjJlNzA/view?usp=sharing,,,1,,1,,,https://docs.google.com/spreadsheets/d/1YSepmTboldPiR36BkO5ft0sJHGTklfU15umap_osojs/edit?usp=sharing,ALTO,
Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos,Grado de presión de los recursos hídricos (Presión del agua),SEMARNAT,Anual,Nacional,,,http://dsiappsdev.semarnat.gob.mx/datos/Grado_presion_Nacional.csv,,http://busca.datos.gob.mx/#/conjuntos/grado-de-presion-de-los-recursos-hidricos,,https://drive.google.com/file/d/0B3OqCUmmMLMOQlFCdjZNTVpjcWc/view?usp=sharing,,,1,,,,,https://docs.google.com/spreadsheets/d/1N-TBj_SrAgtmmMdi7b8jeVkxjEcmEtmtCA9WMRsJtWc/edit?usp=sharing,ALTO,
Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos,Eficiencia en la productividad del agua en el sector agrícola (ton/m3) (Productividad del agua),SEMARNAT,Anual,Nacional,,,http://dsiappsdev.semarnat.gob.mx/datos/Eficiencia_agr%C3%ADcola.csv,,http://busca.datos.gob.mx/#/conjuntos/eficencia-en-el-uso-del-agua-en-el-sector-agricola-de-riego,,https://drive.google.com/file/d/0B3OqCUmmMLMONW1Weml0YVBSWG8/view?usp=sharing,,,1,,,,,https://docs.google.com/spreadsheets/d/1yO3wOEpnJKVxVmYs0D45MmTX2cRQ8tHMvd6Z0Q1sYHs/edit?usp=sharing,ALTO,
"Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos",Porcentaje de la población con servicio eléctrico,SENER,Anual,Estatal,,,http://200.23.166.126/SIE_SW/ReportesSIE/DatosAbiertosSW/Diccionario_DA/Indicador_INCLUSION_SOCIAL_Electrificacion.csv,,http://busca.datos.gob.mx/#/conjuntos/electrificacion-por-habitante,,https://drive.google.com/file/d/0B3OqCUmmMLMOZmJXbGRudEhuMFU/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1txCvN1tzZFD8gSB67Ltw6yt-vf_-IhBMSl5aiJ1afiw/edit?usp=sharing,ALTO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Tasa neta de matriculación por nivel educativo (primaria, secundaria y media superior)",SEP,Anual,Municipal,,,http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Tasa%20neta%20de%20matriculaci%c3%b3n%20por%20nivel%20educativo.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable,,,,,,,,,,https://docs.google.com/spreadsheets/d/18wQBubaDsd1pGOa0_-EwXOzxNfH-HPua344FHjBeLvw/edit?usp=sharing,ALTO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Eficiencia terminal por nivel educativo (primaria, secundaria y media superior)",SEP,Anual,Municipal,,,http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Eficiencia%20terminal%20por%20nivel%20educativo.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable,,,,,,,,,,https://docs.google.com/spreadsheets/d/1GZRMr7VyEyxQk3JXk_CNuSjmrhzkn90rWdlh3VwdHxo/edit?usp=sharing,ALTO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Tasa de abandono escolar por nivel educativo (primaria, secundaria y media superior)",SEP,Anual,Municipal,,,http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Tasa%20de%20abandono%20escolar%20por%20nivel%20educativo.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable,,,,,,,,,,https://docs.google.com/spreadsheets/d/1CsmP96B_wlyDmWViZSamuQD48sKkNbk8k4GjbbHLZ0o/edit?usp=sharing,BAJO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos",Proporción de alumnos que asisten a escuelas con horario ampliado (6-8 horas diarias),SEP,,,,,,,,,,,,,,,,x,,ALTO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos",Proporción de niñas y niños que reciben al menos un año de prescolar,SEP,Anual,Municipal,,,http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Proporci%c3%b3n%20de%20ni%c3%b1as%20y%20ni%c3%b1os%20que%20reciben%20al%20menos%20un%20a%c3%b1o%20de%20preescolar.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable,,,,,,,,,,https://docs.google.com/spreadsheets/d/1zzerixhCwa-s_6FKI7ohHDbxa2sCPfmgC6j3ZZSb4eU/edit?usp=sharing,ALTO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Tasa bruta de matriculación en educación terciaria (técnica, vocacional y universidad)",SEP,Anual,Estatal,,,http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Tasa%20bruta%20de%20matriculaci%c3%b3n%20en%20educaci%c3%b3n%20terciaria.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable,,,,,,,,,,https://docs.google.com/spreadsheets/d/1I550Gl0lMYP1GXQappg6XPzHmTBHosqnRk-Xcyi9lZs/edit?usp=sharing,ALTO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos",Tasa de absorción de educación media superior,SEP,Anual,Municipal,,,http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Tasa%20de%20absorci%c3%b3n%20de%20educaci%c3%b3n%20media%20superior.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable,,,,,,,,,,https://docs.google.com/spreadsheets/d/1ooEWt84yajM13QK3LIY3-LxAB_R7luygXZR5QAyxwTA/edit?usp=sharing,ALTO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos",Eficiencia terminal en educación terciaria,SEP,Anual,Estatal,,,http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Eficiencia%20terminal%20en%20educaci%c3%b3n%20terciaria.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable,,,,,,,,,,https://docs.google.com/spreadsheets/d/1Sq8aFTT3zjB6u3t3AWlvrS_G6lQxCVMoCeswRHab5ew/edit?usp=sharing,ALTO,
