,Nombre del indicador,Dependencia,Periodicidad,Cobertura,Desagregación,URL metadato,URL indicador,URL fuente,URL a datos.gob.mx,Información externa BD,URL metadatos,Nombre,Descripción,Desagregación geográfica,Desagregación temporal,Unidad de medida,Observaciones de la dependencia,Observaciones Escuadrón,Metadatos limpios,Desempeño deseable del indicador  ALTO o BAJO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos",Tasa de alfabetización entre jóvenes y adultos,SEP,Anual,Nacional; Estatal,,,http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Tasa%20de%20alfabetizaci%c3%b3n%20entre%20j%c3%b3venes%20y%20adultos.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable,,,,,,,,,,https://docs.google.com/spreadsheets/d/1Fps0lN7QbNOYY3uXjzqMadbtrOZFLUUwTfgP_1ZgaAE/edit?usp=sharing,ALTO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos",Porcentaje de mujeres en la población universitaria de las áreas de ingeniería y tecnología,SEP,Anual,Estatal,,,http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Porcentaje%20de%20mujeres%20en%20la%20poblaci%c3%b3n%20universitaria%20de%20las%20%c3%a1reas%20de%20ingenier%c3%ada%20y%20tecnolog%c3%ada.csv,,http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable,,,,,,,,,,https://docs.google.com/spreadsheets/d/17nvP0hUF4PKfXJgUiDZDOKSJOQdwMn_neAOKgdVn0yM/edit?usp=sharing,ALTO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos",Tasa de alfabetización entre jóvenes y adultos,SEP,,,,,,,,,,,,,,,,x,,ALTO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos",Proporción de escuelas con rezago en infraestructura alto o muy alto,SEP,,,,,,,,,,,,,,,,x,,BAJO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos",Proporción de alumnos que asisten a escuelas con rezago en infraestructura alto o muy alto,SEP,,,,,,,,,,,,,,,,x,,BAJO,
Reducir la desigualdad en y entre los países,Proporción del gasto social por quintiles de ingreso,SHCP,,,,,,,,,,,,,,,,x,,ALTO,X
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de trabajadores cubiertos contra los accidentes de trabajo,STPS,,,,,,,,,,,,,,,,x,,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Brecha entre las tasas netas de participación de hombres y mujeres,STPS,Anual,Nacional; Estatal,15 a 29 años; 30 y más años,,http://datosabiertos.stps.gob.mx/ods/Indicador_Brecha_entre_TNP_femenina_y_TNP_masculina.csv,,http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social,,https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1pMHm43nf-WPngo3KZuFdGR_NgE4i2_4OEzHvBNJPMfI/edit?usp=sharing,BAJO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Proporción de mujeres en ocupaciones profesionales (trabajadoras no manuales de alta calificación),STPS,,,,,,,,,,,,,,,,x,,ALTO,
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos",Tasa de crecimiento del PIB por persona ocupada,STPS,Anual,Nacional,,,http://datosabiertos.stps.gob.mx/ods/Indicador_Tasa%20de%20crecimiento%20del%20PIB%20por%20persona%20ocupada.csv,,http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social,,https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1LDNSLvVOBkvCQ9Hv9tMcv3mey_S5glGikvbHoVoMyZ8/edit?usp=sharing,ALTO,
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos",Indice de puestos de trabajo registrados en el IMSS,STPS,Anual,Nacional; Estatal,,,http://datosabiertos.stps.gob.mx/ods/Indicador_Indices_de_puestos_registrados_al_IMSS.CSV,,http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social,,https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1qt09S1OaQu5DgX4RHK9tTrwDwEafwPn5eqq0RdbDmO8/edit?usp=sharing,ALTO,
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos",Tasa de informalidad laboral,STPS,Anual,Nacional; Estatal,15 a 29 años; 30 y más años; Hombres; Mujeres,,http://datosabiertos.stps.gob.mx/ods/Indicador_Tasa_de_informalidad.csv,,http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social,,https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1xIr1ZQFSmYyvHHWGJT9f4dJk9TqYHYU4qoKc76OdVPY/edit?usp=sharing,BAJO,
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos",Tasa neta de participación,STPS,Anual,Nacional; Estatal,15 a 29 años; 30 y más años; Hombres; Mujeres,,http://datosabiertos.stps.gob.mx/ods/Indicador_Tasa_neta_de_participaci%C3%B3n.csv,,http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social,,https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1LxP7hlgsnwndJESwfqrE1F8RJnD2yN5Kl3XVJeClB5A/edit?usp=sharing,ALTO,
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos",Tasa de desocupación,STPS,Anual,Nacional; Estatal,15 a 29 años; 30 y más años; Hombres; Mujeres,,http://datosabiertos.stps.gob.mx/ods/Indicador_Tasa_de_desocupaci%C3%B3n.csv,,http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social,,https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/15jsP8ujl77mRtt_tBLKMpQzD64rxdD-QXzl_9VeBafQ/edit?usp=sharing,BAJO,
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos",Tasa de desocupación de jovenes (15 a 24 años),STPS,,,,,,,,,,,,,,,,x,,BAJO,
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos",Tasa de ocupación infantil,STPS,Anual,Estatal,,,http://datosabiertos.stps.gob.mx/ods/Indicador_Tasa_de_ocupaci%C3%B3n_infantil.csv,,http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social,,https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing,,,,,,,,https://docs.google.com/spreadsheets/d/1w3k_9lUmp2L2LqO-KUJaWCCjgsE6nynVefB2I93TiuE/edit?usp=sharing,BAJO,
Garantizar una vida sana y promover el bienestar para todos en todas las edades,Satisfacción con la vida,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/1_satisfaccion_con_la_vida.zip,,,,,,,,1,1,,,https://docs.google.com/spreadsheets/d/1KN0Lc7weqi7dYt7lzG8NSAd254zZlC_dNr2VkgKM4Wc/edit?usp=sharing,ALTO,
"Construir infraestructura resiliente, promover la industrialización inclusiva y sostenible y fomentar la innovación",Usuarios de Internet,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/2_usuarios_internet.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1LDEZpfah6vj2Ln9HD1YU_9uWnTcvHu0361teadvG5Aw/edit?usp=sharing,ALTO,
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos",Razón de paridad educativa,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/3_razon_paridad_educativa.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1D-QWrf2uRHYqY0UOuLmc2G5JVlDVOGLVBUaGqD_3hUc/edit?usp=sharing,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres que han sufrido violencia por parte de su actual o útima pareja,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/4_1_violencia_mujeres_urb_rural_pareja_actual.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1XwzbDsClJFVeYMhBxzxFgbu2g1zmOBBHkoSpQpwjauk/edit?usp=sharing,BAJO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres que hablan una lengua indi­gena y han sufrido violencia por parte de su actual o última pareja,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/4_2_violencia_mujeres_indigena_pareja_actual.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1S3VP5shHVOrFmeOQmoBWG_gHshTn38_u3gEvp4_EzE8/edit?usp=sharing,BAJO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres que han sufrido violencia,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/4_3_violencia_sit_conyugal_pareja_actual.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1g6R76ux3fMBi_kMQQDECAxnFGVG0Wle-p7nyNz1fq6I/edit?usp=sharing,BAJO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres que han sufrido violencia por parte de cualquier agresor distinto a su pareja,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/5_1_violencia_mujeres_urb_rural_agresor_distinto.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1BoEHN4Npk3vXwbmobrTOJl3mCChUcryXmgHdUrY3sB0/edit?usp=sharing,BAJO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres que hablan una lengua indi­gena y que han sufrido violencia por parte de cualquier agresor distinto a su pareja,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/5_2_violencia_mujeres_indigena_agresor_distinto.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1z_LdDNf85ZE316UUwHdNUrnZQ1uIvhMqEsr_iq3HC-Q/edit?usp=sharing,BAJO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres que han sufrido violencia por parte de cualquier agresor distintio a su pareja,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/5_3_violencia_sit_conyugal_agresor_distinto.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1J4o1RusIkDB1p6s8oApqYsGfxCaFyyPpAnOf5KlmGJs/edit?usp=sharing,BAJO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres casadas o viven en pareja,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/6_mujeres20a24_casadas.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1T2SdrJyVSy8Q71rqL93JtcD3pY90HzLYPJSpD_TTWAg/edit?usp=sharing,ALTO,X
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Matrimonios de menores de 12 a 14 años,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/7_1_matrimonios_menores_12a14.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1zu1BUZkjP6i2inIftui2b_MzA2pzbEDyduPz_Quv1iQ/edit?usp=sharing,BAJO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Matrimonios de menores de 15 a 17 años,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/7_2_matrimonios_menores_15a17.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1ev_Z4JbYz3XpeTmp1EEuJObLXsPqSUIMlKI4gdXp0RM/edit?usp=sharing,BAJO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres con algún hijo nacido vivo,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/8_1_mujeres_15a19_con_hijos.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1PzfgiZHiovk3dpynssk6sN_bdqbnsGT06xewvg8Z4uM/edit?usp=sharing,ALTO,X
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres que hablan una lengua indígena con algún hijo nacido vivo,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/8_2_mujeres_15a19_lengua_indigena.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1UbOnVkrwYGlrIwGmYA5X3hOPUnLoRMMgb23gWEzGGlQ/edit?usp=sharing,ALTO,X
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Horas semanales dedicadas a actividades de cuidado dentro de los hogares,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/Proyectos/Descargas/doc/9_promedio_horas_trabajo_cuidados.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1dBb4Df8K2Kd46nQ74kkPZ7fKLbbUCD7HzqoieG1RNeI/edit?usp=sharing,ALTO,X
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Horas semanales dedicadas a tareas domésticas no remuneradas dentro de los hogares,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/Proyectos/Descargas/doc/10_promedio_horas_trabajo_domestico.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/11VTHXqdW5K6KcetIJFAwhbGDemfjwPD5u3I7MWUTrB0/edit?usp=sharing,ALTO,X
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Horas semanales dedicadas a tareas domésticas no remuneradas y actividades de cuidado dentro de los hogares,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/Proyectos/Descargas/doc/11_promedio_horas_trabajo_domestico_cuidados.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1xkLwuc9sgwD5Y5p9rhwndmG-kQ-CKWhozRg3Wyrh4SM/edit?usp=sharing,ALTO,X
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres en las alcaldías,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/12_porcentaje_mujeres_alcaldias.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1rkaBxp4Ryaw9ERVHm4F7LDeIvaT49jhafZeJfSROVrs/edit?usp=sharing,ALTO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres en puestos directivos,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/14_mujeres_puestos_directivos.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1k39NzAhrgV4T_kM09t-gQpLI2aMiiOzPvQUkNkRfIlk/edit?usp=sharing,ALTO,
Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos,Abastecimiento de agua,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/15_proporcion_abastecimiento_agua_2010.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1_iYTKtz-JgfGNSs-SL1Fohw7yiABPWyVhl7k1WQ4gAw/edit?usp=sharing,ALTO,
Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos,Servicios de saneamiento mejorados,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/16_proporcion_saneamiento_2010.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1GxYLBPv-2Xkr3khtT2lM7oeocF2x8Zi2qrfKOSM4flE/edit?usp=sharing,ALTO,
Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos,Agua entubada en el ambito de la vivienda,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/17_agua_entubada.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1JdlMEQ1RvkF8yt0O9JLXlVHRSXarWHGcoHSZgfOcI9M/edit?usp=sharing,ALTO,
"Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos",Viviendas particulares habitadas donde se utiliza leña o carbón para cocinar,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/18_lenia_o_carbon.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1ZUkILdquZczO0dEGUZ5_4TNMuwLTy4n3_a2pdh2UM8k/edit?usp=sharing,BAJO,
"Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos",Viviendas particulares donde se utiliza leña o carbón para cocinar,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/18_bis_lenia_o_carbon.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/173ZlJV1slP1xYh1olAxZC0MXiDAuwh-cZNvUkGIJjOw/edit?usp=sharing,BAJO,
"Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos",Viviendas con disponibilidad de focos ahorradores,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/19_focos_ahorradores.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1JLmfgQPdYuFeZAmWKXk9wseSY_34MwcZbrpe8FvZ2fY/edit?usp=sharing,ALTO,
"Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos",Viviendas con disponibilidad de paneles y calentadores solares,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/20_energia_solar.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1Cn-AZONFWBX6oOBcJkml0QzzetVIPn0fw6sBDmsyeS8/edit?usp=sharing,ALTO,
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos",PIB per cápita,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/21_pib_per_capita_ppc.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1Bt1VKYeJmpgDoskwBXQNz9TZ8LaOuKxmIxSnGnXqNdI/edit?usp=sharing,ALTO,
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos",Población no económicamente activa que no asiste a la escuela,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/22_pnea_15_24_no_asiste_escuela.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1gx8QIsMMnTPe7zHaWMfPeRlXg_ljv3Ww5tYCyTt2cn4/edit?usp=sharing,BAJO,
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles",Gasto en vivienda,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/23_porcentaje_gasto_en_vivienda.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/18cvo_Qa0_5jOiQnopXeEHmYoWFAd43fIGihVGSy6fHU/edit?usp=sharing,ALTO,X
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres que han sufrido violencia por parte de cualquier agresor en los útimos 12 meses.,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/24_1_tipo_violencia_mujeres_cualquier_agresor.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1I30YpE5Ymt3wGTyNn2tEDegPTka1gkmVW3FcTraOXFs/edit?usp=sharing,BAJO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres que hablan una lengua indígena y que han sufrido violencia por parte de cualquier agresor en los últimos 12 meses,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/24_2_tipo_violencia_mujeres_indigena_cualquier_agresor.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1YSepmTboldPiR36BkO5ft0sJHGTklfU15umap_osojs/edit?usp=sharing,BAJO,
Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas,Mujeres que han sufrido violencia por parte de cualquier agresor en los últimos 12 meses,INEGI,,,,,http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/24_3_tipo_violencia_sit_conyugal_cualquier_agresor.zip,,,,,,,,,1,,,https://docs.google.com/spreadsheets/d/1w3k_9lUmp2L2LqO-KUJaWCCjgsE6nynVefB2I93TiuE/edit?usp=sharing,BAJO,
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de la población con acceso a la seguridad social,SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNS0NNTmZHS095QVE,,,,,,,,,,,,https://docs.google.com/spreadsheets/d/15WKOFeZXkKilIl9lqCvA_1-p1WaD9oTa7JrO0ypW2ro/edit?usp=sharing,ALTO,
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de la población en pobreza con acceso a la seguridad social,SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNRk9pSnZxQmVYNFU,,,,,,,,,,,,https://docs.google.com/spreadsheets/d/1lw9jCGwpDdW9w2x9AJVrn28tevpgvXGygRb20ElM7v0/edit?usp=sharing,BAJO,
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de adultos mayores que recibe una pensión (65 y más),SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNU1VoSnlpaEUtanM,,,,,,,,,,,,https://docs.google.com/spreadsheets/d/18W08yJJxwHOhAdS5Jtl-1FfAbpuSCKgC9kBgUfmWnXo/edit?usp=sharing,ALTO,
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de hogares con niños que reciben beca educativa (Prospera),SEDESOL,Bianual | Bianual,Nacional | Estatal,,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNLU12U0FUd3BIN1E,,,,,,,,,,,,https://docs.google.com/spreadsheets/d/14o8Co1IMrNjigHyXYMBctSrVdeCUhB8Y1O3B4Ba2VrY/edit?usp=sharing,ALTO,
Poner fin a la pobreza en todas sus formas en todo el mundo,"Proporción de pobres y/o vulnerables que reciben subsidios (Prospera, et al.)",SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNWTl6aTRRcTFSa2M,,,,,,,,,,,,https://docs.google.com/spreadsheets/d/1fY6arqoA_ZQ3CJ8upj1uSzHS89IhYnT-H6tNP5_COXk/edit?usp=sharing,ALTO,
Poner fin a la pobreza en todas sus formas en todo el mundo,Proporción de la población/hogares con acceso a los servicios básicos en la vivienda,SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNT0RpeWdxSmlVb3M,,,,,,,,,,,,https://docs.google.com/spreadsheets/d/1us35WqVh5sqm_XCp7lXVMGSpUx8OvzG46xX5SYP5y7M/edit?usp=sharing,ALTO,
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos",Brechas de ingresos por trabajo,SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNeEZPTzB1dmF1cmc,,,,,,,,,,,,https://docs.google.com/spreadsheets/d/1gqcyXP78sZsy6BEwtIE5qrmKx45kuSmtHGSyi0K0A6Q/edit?usp=sharing,BAJO,
Reducir la desigualdad en y entre los países,Índice de Palma (Razón de ingreso entre el 10% más rico y el 40% más pobre) ,SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNY0pRakk1MDFfQkU,,,,,,,,,,,,https://docs.google.com/spreadsheets/d/15EwDUfgVSmXteq6aTw26ppTmriH8dvZaIN-d9BDJLx0/edit?usp=sharing,ALTO,
Reducir la desigualdad en y entre los países,Proporción de la población que vive debajo del 50% del ingreso medio ,SEDESOL,Bianual | Bianual,Nacional | Estatal,Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad,,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNdzBYRmx5YnA4NEk,,,,,,,,,,,,https://docs.google.com/spreadsheets/d/1JRogam8Cfg90Kl_l_V59xyVp3H0iuC7IoHvxZPsaEz0/edit?usp=sharing,BAJO,
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles",Tiempo estimado de viaje por desplazamiento utilizando cualquier forma de transporte,SEDATU,Quinquenal | Quinquenal; por Horarios,Nacional; Urbano; Rural,Grupo de edad (decenios y otras categorías) | Por jornada laboral,,https://drive.google.com/uc?export=download&id=0B8H92S-nvsXebU9pSkdDbGtaZ0k,,http://busca.datos.gob.mx/#/conjuntos/ods-sedatu,,,,,,1,1,,,https://docs.google.com/spreadsheets/d/1331l9mhHiqRCT5T7pnlsXTeTrKSH6-arKnAEReLb-pk/edit?usp=sharing,BAJO,