"id","id3","id2"
"i100","Total","a"
"i100","Hombre","b"
"i100","Mujer","c"
"i100","Población menor a 18 años","d"
"i100","Población mayor a 65 años","e"
"i100","Personas que hablan alguna lengua indígena","f"
"i100","Personas con discapacidad","g"
"i100","Madres jefas de familia","h"
"i101","Total","a"
"i101","Hombre","b"
"i101","Mujer","c"
"i101","Personas que hablan alguna lengua indígena","d"
"i101","Personas con discapacidad","e"
"i101","Madres jefas de familia","f"
"i103","Total","a"
"i103","Hombre","b"
"i103","Mujer","c"
"i103","Población menor a 18 años","d"
"i103","Población mayor a 65 años","e"
"i103","Personas que hablan alguna lengua indígena","f"
"i103","Personas con discapacidad","g"
"i104","Total","a"
"i104","Hombre","b"
"i104","Mujer","c"
"i104","Población menor a 18 años","d"
"i104","Población mayor a 65 años","e"
"i104","Personas que hablan alguna lengua indígena","f"
"i104","Personas con discapacidad","g"
"i104","Madres jefas de familia","h"
"i105","Total","a"
"i105","Población menor a 18 años","b"
"i105","Población mayor a 65 años","c"
"i105","Personas que hablan alguna lengua indígena","d"
"i105","Personas con discapacidad","e"
"i105","Madres jefas de familia","f"
"i106","Total","a"
"i106","Hombres","b"
"i106","Mujeres","c"
"i106","Menores de 18 años de edad","d"
"i106","De 65 años o más","e"
"i106","Indígenas","f"
"i106","Personas con discapacidad","g"
"i107","Total","a"
"i107","Hombre","b"
"i107","Mujer","c"
"i107","Población menor a 18 años","d"
"i107","Población mayor a 65 años","e"
"i107","Personas que hablan alguna lengua indígena","f"
"i107","Personas con discapacidad","g"
"i107","Madres jefas de familia","h"
"i112","Primaria","a"
"i112","Secundaria","b"
"i112","Media Superior","c"
"i113"," PRIMARIA GENERAL","a"
"i113"," PRIMARIA COMUNITARIA","b"
"i113"," PRIMARIA INDIGENA","c"
"i113"," SECUNDARIA GENERAL","d"
"i113"," SECUNDARIA TECNICA","e"
"i113"," TELESECUNDARIA","f"
"i113"," BACHILLERATO GENERAL","g"
"i113"," BACHILLERATO TECNOLOGICO","h"
"i113"," PROFESIONAL TECNICO BACHILLER","i"
"i113"," PROFESIONAL TECNICO","j"
"i114"," PRIMARIA GENERAL","a"
"i114"," PRIMARIA COMUNITARIA","b"
"i114"," PRIMARIA INDIGENA","c"
"i114"," SECUNDARIA GENERAL","d"
"i114"," SECUNDARIA TECNICA","e"
"i114"," TELESECUNDARIA","f"
"i114"," BACHILLERATO GENERAL","g"
"i114"," BACHILLERATO TECNOLOGICO","h"
"i114"," PROFESIONAL TECNICO BACHILLER","i"
"i114"," PROFESIONAL TECNICO","j"
"i116","Hombres -  PRIMARIA GENERAL","a"
"i116","Hombres -  PRIMARIA COMUNITARIA","b"
"i116","Hombres -  PRIMARIA INDIGENA","c"
"i116","Mujeres -  PRIMARIA GENERAL","d"
"i116","Mujeres -  PRIMARIA COMUNITARIA","e"
"i116","Mujeres -  PRIMARIA INDIGENA","f"
"i116","Total -  PRIMARIA GENERAL","g"
"i116","Total -  PRIMARIA COMUNITARIA","h"
"i116","Total -  PRIMARIA INDIGENA","i"
"i127","De 15 a 29 años","a"
"i127","De 30 y más años","b"
"i131","Hombres-De 15 a 29 años","a"
"i131","Hombres-De 30 y mas años","b"
"i131","Mujeres-De 15 a 29 años","c"
"i131","Mujeres-De 30 y mas años","d"
"i132","Hombres-De 15 a 29 años","a"
"i132","Hombres-De 30 y más años","b"
"i132","Mujeres-De 15 a 29 años","c"
"i132","Mujeres-De 30 y más años","d"
"i133","Hombres-De 15 a 29 años","a"
"i133","Hombres-De 30 y más años","b"
"i133","Mujeres-De 15 a 29 años","c"
"i133","Mujeres-De 30 y más años","d"
"i136","Total -  -  con insatisfacción con la vida","a"
"i136","De 18 a 29 años -  -  con insatisfacción con la vida","b"
"i136","De 30 a 60 años -  -  con insatisfacción con la vida","c"
"i136","Más de 60 años -  -  con insatisfacción con la vida","d"
"i136","Hombre -  -  con insatisfacción con la vida","e"
"i136","Mujer -  -  con insatisfacción con la vida","f"
"i136","Total -  -  poco satisfecha con la vida","g"
"i136","De 18 a 29 años -  -  poco satisfecha con la vida","h"
"i136","De 30 a 60 años -  -  poco satisfecha con la vida","i"
"i136","Más de 60 años -  -  poco satisfecha con la vida","j"
"i136","Hombre -  -  poco satisfecha con la vida","k"
"i136","Mujer -  -  poco satisfecha con la vida","l"
"i136","Total -  -  moderadamente satisfecha con la vida","m"
"i136","De 18 a 29 años -  -  moderadamente satisfecha con la vida","n"
"i136","De 30 a 60 años -  -  moderadamente satisfecha con la vida","o"
"i136","Más de 60 años -  -  moderadamente satisfecha con la vida","p"
"i136","Hombre -  -  moderadamente satisfecha con la vida","q"
"i136","Mujer -  -  moderadamente satisfecha con la vida","r"
"i136","Total -  -  satisfecha con la vida","s"
"i136","De 18 a 29 años -  -  satisfecha con la vida","t"
"i136","De 30 a 60 años -  -  satisfecha con la vida","u"
"i136","Más de 60 años -  -  satisfecha con la vida","v"
"i136","Hombre -  -  satisfecha con la vida","w"
"i136","Mujer -  -  satisfecha con la vida","x"
"i138","Total de ingreso - Total","a"
"i138","Quintil 1 - Total","b"
"i138","Quintil 2 - Total","c"
"i138","Quintil 3 - Total","d"
"i138","Quintil 4 - Total","e"
"i138","Quintil 5 - Total","f"
"i138","Total de ingreso - Urbano","g"
"i138","Quintil 1 - Urbano","h"
"i138","Quintil 2 - Urbano","i"
"i138","Quintil 3 - Urbano","j"
"i138","Quintil 4 - Urbano","k"
"i138","Quintil 5 - Urbano","l"
"i138","Total de ingreso - Rural","m"
"i138","Quintil 1 - Rural","n"
"i138","Quintil 2 - Rural","o"
"i138","Quintil 3 - Rural","p"
"i138","Quintil 4 - Rural","q"
"i138","Quintil 5 - Rural","r"
"i139","Total - 15-29 años","a"
"i139","Total - 15-49 años","b"
"i139","Urbano - 15-29 años","c"
"i139","Urbano - 15-49 años","d"
"i139","Rural - 15-29 años","e"
"i139","Rural - 15-49 años","f"
"i139"," -  años","g"
"i140","15-29 años","a"
"i140","15-49 años","b"
"i141"," - 15-29 años","a"
"i141"," - 15-49 años","b"
"i141"," -  años","c"
"i142","Total - 15-29 años","a"
"i142","Total - 15-49 años","b"
"i142","Urbano - 15-29 años","c"
"i142","Urbano - 15-49 años","d"
"i142","Rural - 15-29 años","e"
"i142","Rural - 15-49 años","f"
"i142"," -  años","g"
"i144","Casadas o unidas - 15-29 años","a"
"i144","Casadas o unidas - 15-49 años","b"
"i144","Separadas, divorciadas o viudas - 15-29 años","c"
"i144","Separadas, divorciadas o viudas - 15-49 años","d"
"i144","Solteras - 15-29 años","e"
"i144","Solteras - 15-49 años","f"
"i144"," -  años","g"
"i146","Total","a"
"i146","Hombres","b"
"i146","Mujeres","c"
"i147","Total","a"
"i147","Hombres","b"
"i147","Mujeres","c"
"i150","Total - Total","a"
"i150","Total - Hombres","b"
"i150","Total - Mujeres","c"
"i150","12 a 19 años - Total","d"
"i150","12 a 19 años - Hombres","e"
"i150","12 a 19 años - Mujeres","f"
"i150","20 a 39 años - Total","g"
"i150","20 a 39 años - Hombres","h"
"i150","20 a 39 años - Mujeres","i"
"i150","40 a 59 años - Total","j"
"i150","40 a 59 años - Hombres","k"
"i150","40 a 59 años - Mujeres","l"
"i150","60 y más años - Total","m"
"i150","60 y más años - Hombres","n"
"i150","60 y más años - Mujeres","o"
"i150","Edad no especificada en personas de 12 años y más  - Total","p"
"i150","Edad no especificada en personas de 12 años y más  - Hombres","q"
"i150","Edad no especificada en personas de 12 años y más  - Mujeres","r"
"i151","Total - Total","a"
"i151","Total - Hombres","b"
"i151","Total - Mujeres","c"
"i151","12 a 19 años - Total","d"
"i151","12 a 19 años - Hombres","e"
"i151","12 a 19 años - Mujeres","f"
"i151","20 a 39 años - Total","g"
"i151","20 a 39 años - Hombres","h"
"i151","20 a 39 años - Mujeres","i"
"i151","40 a 59 años - Total","j"
"i151","40 a 59 años - Hombres","k"
"i151","40 a 59 años - Mujeres","l"
"i151","60 y más años - Total","m"
"i151","60 y más años - Hombres","n"
"i151","60 y más años - Mujeres","o"
"i151","Edad no especificada en personas de 12 años y más  - Total","p"
"i151","Edad no especificada en personas de 12 años y más  - Hombres","q"
"i151","Edad no especificada en personas de 12 años y más  - Mujeres","r"
"i152","Estados Unidos Mexicanos","a"
"i152","12 a 19 años","b"
"i152","20 a 39 años","c"
"i152","40 a 59 años","d"
"i152","60 y más años","e"
"i152","Edad no especificada en personas de 12 años y más ","f"
"i155","Total","a"
"i155","No rural","b"
"i155","Rural","c"
"i156","Total","a"
"i156","No rural","b"
"i156","Rural","c"
"i157","Total","a"
"i157","Hombres","b"
"i157","Mujeres","c"
"i160","Total","a"
"i160","Urbano","b"
"i160","Rural","c"
"i161","Total","a"
"i161","Urbano","b"
"i161","Rural","c"
"i163","Total","a"
"i163","Hombres","b"
"i163","Mujeres","c"
"i164","Total","a"
"i164","Urbano","b"
"i164","Rural","c"
"i165","Total - Violencia emocional","a"
"i165","Total - Violencia económica","b"
"i165","Total - Violencia física","c"
"i165","Total - Violencia sexual","d"
"i165","Urbano - Violencia emocional","e"
"i165","Urbano - Violencia económica","f"
"i165","Urbano - Violencia física","g"
"i165","Urbano - Violencia sexual","h"
"i165","Rural - Violencia emocional","i"
"i165","Rural - Violencia económica","j"
"i165","Rural - Violencia física","k"
"i165","Rural - Violencia sexual","l"
"i166","Violencia emocional","a"
"i166","Violencia económica","b"
"i166","Violencia física","c"
"i166","Violencia sexual","d"
"i167","Violencia emocional - Casadas o unidas","a"
"i167","Violencia emocional - Separadas, divorciadas o viudas","b"
"i167","Violencia emocional - Solteras","c"
"i167","Violencia económica - Casadas o unidas","d"
"i167","Violencia económica - Separadas, divorciadas o viudas","e"
"i167","Violencia económica - Solteras","f"
"i167","Violencia física - Casadas o unidas","g"
"i167","Violencia física - Separadas, divorciadas o viudas","h"
"i167","Violencia física - Solteras","i"
"i167","Violencia sexual - Casadas o unidas","j"
"i167","Violencia sexual - Separadas, divorciadas o viudas","k"
"i167","Violencia sexual - Solteras","l"
"i177","Tiempo de Traslado Total - Nacional","a"
"i177","Tiempo de Traslado Total - Nacional - 1:00 - 4:00 hrs","b"
"i177","Tiempo de Traslado Total - Nacional - 4:01 - 8:00 hrs","c"
"i177","Tiempo de Traslado Total - Nacional - 8:01 - 12:00 hrs","d"
"i177","Tiempo de Traslado Total - Urbano","e"
"i177","Tiempo de Traslado Total - Urbano - 1:00 - 4:00 hrs","f"
"i177","Tiempo de Traslado Total - Urbano - 4:01 - 8:00 hrs","g"
"i177","Tiempo de Traslado Total - Urbano - 8:01 - 12:00 hrs","h"
"i177","Tiempo de Traslado Total - Rural","i"
"i177","Tiempo de Traslado Total - Rural - 1:00 - 4:00 hrs","j"
"i177","Tiempo de Traslado Total - Rural - 4:01 - 8:00 hrs","k"
"i177","Tiempo de Traslado Total - Rural - 8:01 - 12:00 hrs","l"
"i177","Tiempo de Traslado a la Escuela - Nacional","m"
"i177","Tiempo de Traslado a la Escuela - Nacional - 1:00 - 4:00 hrs","n"
"i177","Tiempo de Traslado a la Escuela - Nacional - 4:01 - 8:00 hrs","o"
"i177","Tiempo de Traslado a la Escuela - Nacional - 8:01 - 12:00 hrs","p"
"i177","Tiempo de Traslado a la Escuela - Urbano","q"
"i177","Tiempo de Traslado a la Escuela - Urbano - 1:00 - 4:00 hrs","r"
"i177","Tiempo de Traslado a la Escuela - Urbano - 4:01 - 8:00 hrs","s"
"i177","Tiempo de Traslado a la Escuela - Urbano - 8:01 - 12:00 hrs","t"
"i177","Tiempo de Traslado a la Escuela - Rural","u"
"i177","Tiempo de Traslado a la Escuela - Rural - 1:00 - 4:00 hrs","v"
"i177","Tiempo de Traslado a la Escuela - Rural - 4:01 - 8:00 hrs","w"
"i177","Tiempo de Traslado a la Escuela - Rural - 8:01 - 12:00 hrs","x"
"i177","Tiempo de Traslado al Trabajo - Nacional","y"
"i177","Tiempo de Traslado al Trabajo - Nacional - 1:00 - 4:00 hrs","z"
"i177","Tiempo de Traslado al Trabajo - Nacional - 4:01 - 8:00 hrs","aa"
"i177","Tiempo de Traslado al Trabajo - Nacional - 8:01 - 12:00 hrs","ba"
"i177","Tiempo de Traslado al Trabajo - Urbano","ca"
"i177","Tiempo de Traslado al Trabajo - Urbano - 1:00 - 4:00 hrs","da"
"i177","Tiempo de Traslado al Trabajo - Urbano - 4:01 - 8:00 hrs","ea"
"i177","Tiempo de Traslado al Trabajo - Urbano - 8:01 - 12:00 hrs","fa"
"i177","Tiempo de Traslado al Trabajo - Rural","ga"
"i177","Tiempo de Traslado al Trabajo - Rural - 1:00 - 4:00 hrs","ha"
"i177","Tiempo de Traslado al Trabajo - Rural - 4:01 - 8:00 hrs","ia"
"i177","Tiempo de Traslado al Trabajo - Rural - 8:01 - 12:00 hrs","ja"
"i50","Hombres-1","a"
"i50","Hombres-2","b"
"i50","Hombres-3","c"
"i50","Hombres-4","d"
"i50","Hombres-5","e"
"i50","Mujeres-1","f"
"i50","Mujeres-2","g"
"i50","Mujeres-3","h"
"i50","Mujeres-4","i"
"i50","Mujeres-5","j"
"i88","Quintil-I","a"
"i88","Quintil-II","b"
"i88","Quintil-III","c"
"i88","Quintil-IV","d"
"i88","Quintil-V","e"
"i90","Rezago habitacional por condiciones de espacio ","a"
"i90","Rezago habitacional por materiales ","b"
"i90","Rezago habitacional por instalaciones ","c"
"i90","Rezago habitacional Total ","d"
"i94","Nacional - Tiempo de Traslado Total","a"
"i94","Nacional - Tiempo de Traslado Total - Edades 12 - 19","b"
"i94","Nacional - Tiempo de Traslado Total - Edades 20 - 29","c"
"i94","Nacional - Tiempo de Traslado Total - Edades 30 - 39","d"
"i94","Nacional - Tiempo de Traslado Total - Edades 40 - 49","e"
"i94","Nacional - Tiempo de Traslado Total - Edades 50 - 59","f"
"i94","Nacional - Tiempo de Traslado Total - Edades 60 - 97","g"
"i94","Nacional - Tiempo de Traslado Total - Edades No especificado","h"
"i94","Urbano - Tiempo de Traslado Total","i"
"i94","Urbano - Tiempo de Traslado Total - Edades 12 - 19","j"
"i94","Urbano - Tiempo de Traslado Total - Edades 20 - 29","k"
"i94","Urbano - Tiempo de Traslado Total - Edades 30 - 39","l"
"i94","Urbano - Tiempo de Traslado Total - Edades 40 - 49","m"
"i94","Urbano - Tiempo de Traslado Total - Edades 50 - 59","n"
"i94","Urbano - Tiempo de Traslado Total - Edades 60 - 97","o"
"i94","Urbano - Tiempo de Traslado Total - Edades No especificado","p"
"i94","Rural - Tiempo de Traslado Total","q"
"i94","Rural - Tiempo de Traslado Total - Edades 12 - 19","r"
"i94","Rural - Tiempo de Traslado Total - Edades 20 - 29","s"
"i94","Rural - Tiempo de Traslado Total - Edades 30 - 39","t"
"i94","Rural - Tiempo de Traslado Total - Edades 40 - 49","u"
"i94","Rural - Tiempo de Traslado Total - Edades 50 - 59","v"
"i94","Rural - Tiempo de Traslado Total - Edades 60 - 97","w"
"i94","Rural - Tiempo de Traslado Total - Edades No especificado","x"
"i94","Nacional - Tiempo de Traslado a la Escuela","y"
"i94","Nacional - Tiempo de Traslado a la Escuela - Edades 12 - 19","z"
"i94","Nacional - Tiempo de Traslado a la Escuela - Edades 20 - 29","aa"
"i94","Nacional - Tiempo de Traslado a la Escuela - Edades 30 - 39","ba"
"i94","Nacional - Tiempo de Traslado a la Escuela - Edades 40 - 49","ca"
"i94","Nacional - Tiempo de Traslado a la Escuela - Edades 50 - 59","da"
"i94","Nacional - Tiempo de Traslado a la Escuela - Edades 60 - 97","ea"
"i94","Nacional - Tiempo de Traslado a la Escuela - Edades No especificado","fa"
"i94","Urbano - Tiempo de Traslado a la Escuela","ga"
"i94","Urbano - Tiempo de Traslado a la Escuela - Edades 12 - 19","ha"
"i94","Urbano - Tiempo de Traslado a la Escuela - Edades 20 - 29","ia"
"i94","Urbano - Tiempo de Traslado a la Escuela - Edades 30 - 39","ja"
"i94","Urbano - Tiempo de Traslado a la Escuela - Edades 40 - 49","ka"
"i94","Urbano - Tiempo de Traslado a la Escuela - Edades 50 - 59","la"
"i94","Urbano - Tiempo de Traslado a la Escuela - Edades 60 - 97","ma"
"i94","Urbano - Tiempo de Traslado a la Escuela - Edades No especificado","na"
"i94","Rural - Tiempo de Traslado a la Escuela","oa"
"i94","Rural - Tiempo de Traslado a la Escuela - Edades 12 - 19","pa"
"i94","Rural - Tiempo de Traslado a la Escuela - Edades 20 - 29","qa"
"i94","Rural - Tiempo de Traslado a la Escuela - Edades 30 - 39","ra"
"i94","Rural - Tiempo de Traslado a la Escuela - Edades 40 - 49","sa"
"i94","Rural - Tiempo de Traslado a la Escuela - Edades 50 - 59","ta"
"i94","Rural - Tiempo de Traslado a la Escuela - Edades 60 - 97","ua"
"i94","Rural - Tiempo de Traslado a la Escuela - Edades No especificado","va"
"i94","Nacional - Tiempo de Traslado al Trabajo","wa"
"i94","Nacional - Tiempo de Traslado al Trabajo - Edades 12 - 19","xa"
"i94","Nacional - Tiempo de Traslado al Trabajo - Edades 20 - 29","ya"
"i94","Nacional - Tiempo de Traslado al Trabajo - Edades 30 - 39","za"
"i94","Nacional - Tiempo de Traslado al Trabajo - Edades 40 - 49","ab"
"i94","Nacional - Tiempo de Traslado al Trabajo - Edades 50 - 59","bb"
"i94","Nacional - Tiempo de Traslado al Trabajo - Edades 60 - 97","cb"
"i94","Nacional - Tiempo de Traslado al Trabajo - Edades No especificado","db"
"i94","Urbano - Tiempo de Traslado al Trabajo","eb"
"i94","Urbano - Tiempo de Traslado al Trabajo - Edades 12 - 19","fb"
"i94","Urbano - Tiempo de Traslado al Trabajo - Edades 20 - 29","gb"
"i94","Urbano - Tiempo de Traslado al Trabajo - Edades 30 - 39","hb"
"i94","Urbano - Tiempo de Traslado al Trabajo - Edades 40 - 49","ib"
"i94","Urbano - Tiempo de Traslado al Trabajo - Edades 50 - 59","jb"
"i94","Urbano - Tiempo de Traslado al Trabajo - Edades 60 - 97","kb"
"i94","Urbano - Tiempo de Traslado al Trabajo - Edades No especificado","lb"
"i94","Rural - Tiempo de Traslado al Trabajo","mb"
"i94","Rural - Tiempo de Traslado al Trabajo - Edades 12 - 19","nb"
"i94","Rural - Tiempo de Traslado al Trabajo - Edades 20 - 29","ob"
"i94","Rural - Tiempo de Traslado al Trabajo - Edades 30 - 39","pb"
"i94","Rural - Tiempo de Traslado al Trabajo - Edades 40 - 49","qb"
"i94","Rural - Tiempo de Traslado al Trabajo - Edades 50 - 59","rb"
"i94","Rural - Tiempo de Traslado al Trabajo - Edades 60 - 97","sb"
"i94","Rural - Tiempo de Traslado al Trabajo - Edades No especificado","tb"
"i94","Nacional - Tiempo de Traslado Total - Duración de Jornada Labora de 1:00 - 4:00 hrs","ub"
"i94","Nacional - Tiempo de Traslado Total - Duración de Jornada Labora de 4:01 - 8:00 hrs","vb"
"i94","Nacional - Tiempo de Traslado Total - Duración de Jornada Labora de 8:01 - 12:00 hrs","wb"
"i94","Urbano - Tiempo de Traslado Total - Duración de Jornada Labora de 1:00 - 4:00 hrs","xb"
"i94","Urbano - Tiempo de Traslado Total - Duración de Jornada Labora de 4:01 - 8:00 hrs","yb"
"i94","Urbano - Tiempo de Traslado Total - Duración de Jornada Labora de 8:01 - 12:00 hrs","zb"
"i94","Rural - Tiempo de Traslado Total - Duración de Jornada Labora de 1:00 - 4:00 hrs","ac"
"i94","Rural - Tiempo de Traslado Total - Duración de Jornada Labora de 4:01 - 8:00 hrs","bc"
"i94","Rural - Tiempo de Traslado Total - Duración de Jornada Labora de 8:01 - 12:00 hrs","cc"
"i94","Nacional - Tiempo de Traslado a la Escuela - Duración de Jornada Labora de 1:00 - 4:00 hrs","dc"
"i94","Nacional - Tiempo de Traslado a la Escuela - Duración de Jornada Labora de 4:01 - 8:00 hrs","ec"
"i94","Nacional - Tiempo de Traslado a la Escuela - Duración de Jornada Labora de 8:01 - 12:00 hrs","fc"
"i94","Urbano - Tiempo de Traslado a la Escuela - Duración de Jornada Labora de 1:00 - 4:00 hrs","gc"
"i94","Urbano - Tiempo de Traslado a la Escuela - Duración de Jornada Labora de 4:01 - 8:00 hrs","hc"
"i94","Urbano - Tiempo de Traslado a la Escuela - Duración de Jornada Labora de 8:01 - 12:00 hrs","ic"
"i94","Rural - Tiempo de Traslado a la Escuela - Duración de Jornada Labora de 1:00 - 4:00 hrs","jc"
"i94","Rural - Tiempo de Traslado a la Escuela - Duración de Jornada Labora de 4:01 - 8:00 hrs","kc"
"i94","Rural - Tiempo de Traslado a la Escuela - Duración de Jornada Labora de 8:01 - 12:00 hrs","lc"
"i94","Nacional - Tiempo de Traslado al Trabajo - Duración de Jornada Labora de 1:00 - 4:00 hrs","mc"
"i94","Nacional - Tiempo de Traslado al Trabajo - Duración de Jornada Labora de 4:01 - 8:00 hrs","nc"
"i94","Nacional - Tiempo de Traslado al Trabajo - Duración de Jornada Labora de 8:01 - 12:00 hrs","oc"
"i94","Urbano - Tiempo de Traslado al Trabajo - Duración de Jornada Labora de 1:00 - 4:00 hrs","pc"
"i94","Urbano - Tiempo de Traslado al Trabajo - Duración de Jornada Labora de 4:01 - 8:00 hrs","qc"
"i94","Urbano - Tiempo de Traslado al Trabajo - Duración de Jornada Labora de 8:01 - 12:00 hrs","rc"
"i94","Rural - Tiempo de Traslado al Trabajo - Duración de Jornada Labora de 1:00 - 4:00 hrs","sc"
"i94","Rural - Tiempo de Traslado al Trabajo - Duración de Jornada Labora de 4:01 - 8:00 hrs","tc"
"i94","Rural - Tiempo de Traslado al Trabajo - Duración de Jornada Labora de 8:01 - 12:00 hrs","uc"
"i99","Total","a"
"i99","Hombre","b"
"i99","Mujer","c"
"i99","Población menor a 18 años","d"
"i99","Población mayor a 65 años","e"
"i99","Personas que hablan alguna lengua indígena","f"
"i99","Personas con discapacidad","g"
"i99","Madres jefas de familia","h"
