"Nombre_del_objetivo","Nombre_del_indicador","Dependencia","Periodicidad","Cobertura","Desagregacion","URL_metadato","URL_indicador","URL_fuente","URL_a_datos_gob_mx","Informacion_externa_BD","URL_metadatos","Nombre","Descripcion","Desagregacion_geografica","Desagregacion_temporal","Unidad_de_medida","Observaciones_de_la_dependencia","Observaciones_Escuadron","Metadatos_limpios","Desempeno_deseable_del_indicador__ALTO_o_BAJO","X_1","Clave","Descripcion_del_indicador","Dependencia2","DesagregagionGeo2","DesagregacionTemporal2","RangoTiempo"
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Demanda insatisfecha de métodos anticonceptivos modernos (porcentaje)","CONAPO","Trienio","Nacional; Estatal","Mujeres en edad fértil (15 a 49 años)",NA,"http://www.conapo.gob.mx/work/models/CONAPO/salud_reproductiva/ODS/CSV/baseNIA.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-fecundidad-y-salud-reproductiva-ods",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/16rXS_VGUXUQtUpljnHE5lN9JIFv_Dc4XuI-BMYmh1-o/edit?usp=sharing","BAJO","","i6",NA,NA,NA,NA,NA
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Prevalencia de uso de métodos anticonceptivos modernos","CONAPO","Trienio","Nacional; Estatal","",NA,"http://www.conapo.gob.mx/work/models/CONAPO/salud_reproductiva/ODS/CSV/basePAMEFU.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-fecundidad-y-salud-reproductiva-ods",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1Z-oZNdPIP8clvtOR1SosyXA0K9ed_1NTYWhOSMbBqfY/edit?usp=sharing","ALTO","","i7","Se refiere al porcentaje de mujeres en edad fértil unidas que declaran ser usuarias de métodos anticonceptivos al momento del levantamiento de la encuesta.","CONAPO","Nacional y por Entidad Federativa","Anual","1992, 1997, 2006, 2009, 2014"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de la población con ingresos inferiores a 1.25 dólares diarios","CONEVAL","Bianual","Estatal","",NA,"http://www.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/ODS/Poblacion_menos_1_25_dolar.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/porcentaje-de-la-poblacion-con-ingreso-menor-a-1-25-dolares",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNcHdCSEdkaFZPM1E",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1hxowoL2k1Drjkd5zVpD7LOEqGv_tCB0SF3yuHD4r_1c/edit?usp=sharing","BAJO","","i9",NA,NA,NA,NA,NA
"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrición y promover la agricultura sostenible","Proporción de la población con inseguridad alimentaria severa y moderada","CONEVAL","Bianual","Nacional; Estatal","",NA,"http://www.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/ODS/Poblacion_inseguridad_alimentaria.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/porcentaje-numero-de-personas-y-carencias-promedio-por-indicador-de-inseguridad-alime-2010-2012",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNTHpNclZwdUlDbmc",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1S-g46v8Qegz_SVErpBqmlOdhIBfvsFjOMetkZank25I/edit?usp=sharing","BAJO","","i12",NA,NA,NA,NA,NA
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Proporción de la población con rezago educativo","CONEVAL","Bianual","Nacional: Estatal","",NA,"http://www.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/ODS/Rezago_educativo.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/porcentaje-numero-de-personas-y-carencias-promedio-por-indicador-de-rezago-educativo--2010-2012",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNZllWZ1Rna0RuLTQ",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1aZTe7PoIsWSHWJBNJeKiSTMgYJjXN1WbleQv2wq1REQ/edit?usp=sharing","BAJO","","i13","Es el porcentaje de la población con rezago educativo.","CONEVAL","Nacional, estatal, municipal, grupos de población (rural, urbano, sexo, jóvenes--14-24 y 25-29--,menores de 18 años, adultos mayores, indígenas y discapacitados).","Nacional y entidad federativa: Bienal. Municipios: Quinquenal","2010 al 2014"
"Reducir la desigualdad en y entre los países","Índice de Gini del ingreso (antes y después de transferencias)","CONEVAL","Bianual","Nacional: Estatal","",NA,"http://www.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/ODS/Indice_Gini_ingreso.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/valor-del-coeficiente-de-desigualdad-gini-nacional-y-por-entidad-federativa-2010-2012",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNNlBINlFLZkdCMVE",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1QXmos2kEFjW8_aiQ4z9obzOTV3JkZ8mDgz_4mnvlBxo/edit?usp=sharing","BAJO","","i14",NA,NA,NA,NA,NA
"Reducir la desigualdad en y entre los países","Coeficiente de la brecha de la pobreza (intensidad de la pobreza)","CONEVAL","Bianual","Nacional; Estatal","",NA,"http://www.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/ODS/Brecha_intensidad_pobreza.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/medida-de-intensidad-de-la-pobreza-nacional-y-por-entidad-federativa-2010-2012",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNcjZyQnlIdk1kWVE",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1m6BW8jpnhQr2x646hf1EoqKHlCSuv_gwpDRdeRp4rSY/edit?usp=sharing","BAJO","","i15",NA,NA,NA,NA,NA
"Reducir la desigualdad en y entre los países","Profundidad de la pobreza ","CONEVAL","Bianual","Nacional; Estatal","",NA,"http://www.coneval.gob.mx/Informes/Pobreza/Datos_abiertos/ODS/Profundidad_pobreza.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/medida-de-profundidad-de-la-pobreza-nacional-y-por-entidad-federativa-2010-2012",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNYTN0N3pieTQ2X28",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1IIcKwSkUWsGrek7xkkDFz10TAyvNxO3x6rpIr03_QOI/edit?usp=sharing","BAJO","","i16",NA,NA,NA,NA,NA
"Construir infraestructura resiliente, promover la industrialización inclusiva y sostenible y fomentar la innovación","Número de suscriptores a teléfonos celulares móviles por cada 100 habitantes","IFT","Anual","Nacional","",NA,"http://www.ift.org.mx/sites/default/files/contenidogeneral/estadisticas/suscripcionesamovilpor100h_2.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/suscripciones-de-banda-ancha",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNODBCb1Rzb2FIemc/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1MVZT_X2N0nXOTMs4ll-drGTL6fz6qhSGkypuBwVdQF0/edit?usp=sharing","ALTO","","i17",NA,NA,NA,NA,NA
"Construir infraestructura resiliente, promover la industrialización inclusiva y sostenible y fomentar la innovación","Número de suscriptores a internet de banda ancha fija por cada 100 habitantes","IFT","Anual","Nacional","",NA,"http://www.ift.org.mx/sites/default/files/contenidogeneral/estadisticas/bafijaporcada100habitantes_2.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/suscripciones-de-banda-ancha",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNODBCb1Rzb2FIemc/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1y3n-1sh4hJqvyY5uaXXDFh52vw_--D7WPTj9OFnDTjc/edit?usp=sharing","ALTO","","i18",NA,NA,NA,NA,NA
"Construir infraestructura resiliente, promover la industrialización inclusiva y sostenible y fomentar la innovación","Porcentaje de viviendas que cuenta con internet de banda ancha","IFT","Anual","Nacional","",NA,"http://www.ift.org.mx/sites/default/files/contenidogeneral/estadisticas/porcentajedebafijaporhogar_3.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/suscripciones-de-banda-ancha",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNODBCb1Rzb2FIemc/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1zmhUAxfeHqG_oQ9LMyFGpgrmbF0BT1R4mAlEzzj7O0A/edit?usp=sharing","ALTO","","i19",NA,NA,NA,NA,NA
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Proporción de escaños del parlamento nacional y estatal ocupados por mujeres","INMUJERES","Anual","Nacional; Estatal","",NA,"http://datos.inmujeres.gob.mx/archivo.php?f=f4249&t=csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNUXVicHFSSXUycWs/view?usp=sharing",NA,NA,NA,1,NA,NA,"","https://docs.google.com/spreadsheets/d/1ZjCCXX51DmK8OJlzQSuMAzXUNFwAoPYV7f8L4igh0uA/edit?usp=sharing","ALTO","","i45","Porcentaje de mujeres que ocupan un escaño parlamentario en los congresos locales","INMUJERES","Nacional; Estatal","Anual","2010 al 2014"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Diputadas","INMUJERES","Distintas","Nacional; Estatal","",NA,"http://datos.inmujeres.gob.mx/archivo.php?f=f424b&t=csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNWWZRREJCRVpId3M/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1ptlqLRz6g4DzA11fOow_8b8FNctcpL03G8ZJkJYYDY0/edit?usp=sharing","ALTO","","i46",NA,NA,NA,NA,NA
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Senadoras","INMUJERES","Anual","Nacional","",NA,"http://datos.inmujeres.gob.mx/archivo.php?f=f424d&t=csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNUmFEOFJyakRHMEk/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1Opnzh8iGGjFfrGYcSQmQ-5jwxyIBvwoyuzedqbghT1E/edit?usp=sharing","ALTO","","i47",NA,NA,NA,NA,NA
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Porcentaje de mujeres en puestos directivos de la administración pública","INMUJERES","Anual","Nacional","",NA,"http://datos.inmujeres.gob.mx/archivo.php?f=f4247&t=csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNM0tGbUd4bU9iZHM/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1kkTn515aXbM4nGYSLHDvNEJJkG8IqVm3GN0G-D_GHdo/edit?usp=sharing","ALTO","","i48",NA,NA,NA,NA,NA
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Porcentaje de mujeres propietarias de la vivienda que habitan","INMUJERES","Bianual","Estatal","",NA,"http://datos.inmujeres.gob.mx/archivo.php?f=f424c&t=csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNdmtEYlplV2t2Wms/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1iJPHg30EoBbQRAEIlEJjB5sCgHJScC961FFwXElly4E/edit?usp=sharing","ALTO","","i49","Es el porcentaje de las mujeres que son dueñas únicas o copropietarias de las viviendas donde residen por cada 100 mujeres","Inmujeres/INEGI","Nacional.","Bianual.","2006-2012"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Población ocupada por quintil de ingresos laborales por sexo ","INMUJERES","Anual; distintos quintiles","Nacional; Estatal","",NA,"http://datos.inmujeres.gob.mx/archivo.php?f=f424a&t=csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNZC1udWhvYWU5eEk/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1L18BEUNAlMjOqp7B0ykArAUDujDHOUJ8tpXssimMFqY/edit?usp=sharing","ALTO","","i50",NA,NA,NA,NA,NA
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Porcentaje de mujeres sin ingresos propios.","INMUJERES","Bianual","Nacional; Estatal","",NA,"http://datos.inmujeres.gob.mx/archivo.php?f=f4248&t=csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNdVQyTFdkNGhZTlU/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1eypC_mD48LCKaQr4kft6e2n-as2OAVlj8A_RR2qoRo4/edit?usp=sharing","BAJO","","i51",NA,NA,NA,NA,NA
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Proporción de nacimientos asistidos por personal sanitario calificado","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Proporcion_Nacidos_Vivos_con_Asistencia_de_Personal_Sanitario_Capacitado_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNbDQ4RzU3TXNEaUE/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/19F73sOPNuk7VoBw1-1hed4YZ3-7KDU77qDcfQ2yAcus/edit?usp=sharing","ALTO","","i60",NA,NA,NA,NA,NA
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Porcentaje de partos por cesárea respecto al total de partos","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Porcentaje_Nacidos_Vivos_Cesarea_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNR1h3MUp6dXpqdVk/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1EEi5dWkWLXCMYciDT-Dznq6V2ZPDT7sd-A0qC-2_zlI/edit?usp=sharing","BAJO","","i61",NA,NA,NA,NA,NA
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Tasa de mortalidad en niños menores de 5 años","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Menores_de_5_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNSDQ0WjhiLTUwYms/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1cx7bRzGSyuQHE2ChLObvxMuU8nlZEj8snqf0P1UiAkw/edit?usp=sharing","BAJO","","i62",NA,NA,NA,NA,NA
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Tasa de mortalidad neonatal por cada mil nacidos vivos","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Neonatal_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNTlRfc3BWN3dhZU0/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1Po5qV5f39z-DMgZ_wWotZVxGVYDLH7XvA3X6IP319i4/edit?usp=sharing","BAJO","","i63",NA,NA,NA,NA,NA
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Porcentaje de nacimientos prematuros","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Porcentaje_Nacidos_Prematuros_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNTTVqck40VVVqVjQ/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1ptgDCscMLcY7aXjmcumoH7Cmxaq2JnIS0oIzRHEOTbQ/edit?usp=sharing","BAJO","","i64",NA,NA,NA,NA,NA
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Porcentaje de cobertura de vacunación con esquema completo al año de edad","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Porcentaje_de_Cobertura_Vacunacion_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"https://drive.google.com/file/d/0B3OqCUmmMLMOLWk2TEZKbHZRaDQ/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1YF1e4RthlJEyw0CDaXR4J7NDcWFJBeBFfrCBnWp_zvs/edit?usp=sharing","ALTO","","i68",NA,NA,NA,NA,NA
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Tasa de incidencia asociada a la tuberculosis todas las formas (ODM)","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_por_Tuberculosis_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1Sd5uXua8ecniZvrKAmRrZgu2Hjyvzlr4M2xrH_hwYFY/edit?usp=sharing","BAJO","","i70","Tasa de mortalidad por tuberculosis (todas las formas), defunciones por cada 100 mil habitantes.","Secretaría de Salud","Nacional y por Entidad Federativa","Anual","1990-2013"
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Tasa de incidencia asociada al paludismo","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Incidencia_Paludismo_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"",NA,NA,NA,NA,NA,NA,"La liga no abre el archivo","https://docs.google.com/spreadsheets/d/1Y5aHUQ_9uSCoRm2FaHrdRMXG1jK-NsWGnzIQC54WchQ/edit?usp=sharing","BAJO","","i72","Es el número de casos confirmados de paludismo con prueba diagnóstica de gota gruesa positiva, en un determinado año respecto la población total para el mismo año, por cada 100,000 habitantes","Secretaría de Salud",NA,"Anual","1990-2014"
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Tasa de letalidad por dengue hemorrágico ","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Letalidad_Dengue_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1shmrHOCLELQO07MeYFYiI0E4GjBz5tgc8JGiLaPKBQA/edit?usp=sharing","BAJO","","i73",NA,NA,NA,NA,NA
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Tasa de mortalidad por enfermedades cardiovasculares","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Cardiovascular_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1JwpjZmEOC_COtwn2tP2vzxEdv_UDIbZvRLmTmtZxPgA/edit?usp=sharing","BAJO","","i74","Numero de Defunciones por Enfermedades Cardiovasculares","Secretaría de Salud","Nacional y por Entidad Federativa","Anual","1990-2013"
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Tasa de mortalidad por neoplasias malignas","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Neoplasias_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"",NA,NA,NA,NA,NA,NA,"La liga no abre el archivo","","BAJO","","i75","Es el total de la población fallecida a causa de neoplasias malignas en un año determinado entre la población total para el mismo año, por cada 100,000 habitantes","Secratría de Salud","0.0","Anual","0.0"
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Tasa de mortalidad por cáncer de mama","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Cancer_Mama_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1vPsndoFDMlhX0-bCi-PuZsjnA-qSj_vrTCcslRwRdLg/edit?usp=sharing","BAJO","","i76","Tasa de Mortalidad por Cáncer de Mama","Secretaría de Salud","Entidad Federativa","Anual","1990-2013"
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Tasa de mortalidad por cáncer de próstata","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Cancer_Prostata_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1j5FD-hdCwDJzhdJ69jLZqEYIW7nctUhcLRIQYulH-7c/edit?usp=sharing","BAJO","","i77","Tasa de mortalidad por cáncer de próstata","Secretaría de Salud","Entidad Federativa","Anual","1990-2013"
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Tasa de mortalidad por diabetes","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Diabetes_Tipo_II_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1zRl7liO3JImh6MbwOzrZPwqOykD1o3rHd6H8aMaeLjk/edit?usp=sharing","BAJO","","i78","Tasa de Mortalidad por Diabetes Tipo II","Secretaría de Salud","Entidad Federativa","Anual","1998-2013"
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Tasa de mortalidad por enfermedad pulmonar
obstructiva crónica (EPOC)","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_EPOC_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1N6ECKHGNINmrWXKy4nExpO72LaMICJd262KVHlWKU3M/edit?usp=sharing","BAJO","","i79",NA,NA,NA,NA,NA
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Tasa de suicidio en niños y jóvenes","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Suicidios_Jovenes_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/17mXWeToQ2QfRTMiPAwrOsTt9x19Z81H-98ZFdzBeGPY/edit?usp=sharing","BAJO","","i83","Tasa de Mortalidad por Suicidio en niños y jóvenes","Secretaría de Salud","Entidad Federativa","Anual","1990-2013"
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Tasa de mortalidad por accidentes de tráfico de vehículo de motor (ATVM)","SALUD","Anual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_ATVM_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1RsmXUG9A1fWe7yavcP9Gq86WXnQBGtFW_z2vTUEwQmQ/edit?usp=sharing","BAJO","","i84","Tasa de Mortalidad por Accidente de Trafico de Vehiculo de Motor","Secretaría de Salud","Entidad Federativa","Anual","1990-2013"
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Cobertura estimada de servicios de salud","SALUD","Bianual","Nacional; Estatal","",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Porcentaje_Poblacion_Carencia_SS_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1jJAYlR_QXkwLvkQDyUSZaUuabVTIuPjZAFtu8xwCzuQ/edit?usp=sharing","ALTO","","i86","Porcentaje de carencia por acceso a los servicios de salud","Secretaría de Salud","Entidad Federativa","Bianual","2008-2012"
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Porcentaje de hogares del primer quintil de ingreso con gasto catastrófico en salud","SALUD","Anual, Bianual; Distinta periodicidad","","Quintiles",NA,"http://www.dgis.salud.gob.mx/descargas/datosabiertos/Porcentaje_de_Hogares_con_Gasto_Catastrofico_Serie_Historica.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-ods",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1jcGHZIQPzXILSuc4uIaKYyHegudE2l-MKhp22WOcSf0/edit?usp=sharing","BAJO","","i88","Porcentaje de hogares del primer quintil de ingreso con gasto catastrófico en salud","Secretaría de Salud","Entidad Federativa","Bianual","2002, 2004, 2005, 2006, 2008, 2010, 2012"
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Proporción de la población urbana que habita en viviendas precarias","SEDATU","Bianual","Nacional; Estatal","",NA,"https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeb0MtXzZNSkV4bGc",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-sedatu",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1xNYi6Bjy3gYghm1iNjdmE2PenrVSXyn_eR36L61VVuU/edit?usp=sharing","BAJO","","i89","Proporción de la población urbana que habita en viviendas precarias con base en la ENIGH","Secretaría de Salud","Entidad Federativa","Bianual","2010, 2012, 2014"
