"Nombre_del_objetivo","Nombre_del_indicador","Dependencia","Periodicidad","Cobertura","Desagregacion","URL_metadato","URL_indicador","URL_fuente","URL_a_datos_gob_mx","Informacion_externa_BD","URL_metadatos","Nombre","Descripcion","Desagregacion_geografica","Desagregacion_temporal","Unidad_de_medida","Observaciones_de_la_dependencia","Observaciones_Escuadron","Metadatos_limpios","Desempeno_deseable_del_indicador__ALTO_o_BAJO","X_1","Clave","Descripcion_del_indicador","Dependencia2","DesagregagionGeo2","DesagregacionTemporal2","RangoTiempo"
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Rezago habitacional por condiciones de espacio, materiales e instalaciones de la vivienda","SEDATU","Anual","Nacional; Estatal","",NA,"https://drive.google.com/uc?export=download&id=0B8H92S-nvsXedU5qQWpGYXB6WG8",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-sedatu",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNd1hTMEJ0TWJ3b00/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1vDgqxGscpTi08n4d-_MU7OX-HiHST3hcLe8pJdvtdSs/edit?usp=sharing","BAJO","","i90",NA,NA,NA,NA,NA
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Porcentaje de viviendas con acceso a paradas de transporte público a 500 m de distancia en ciudades mayores a 500,000 habitantes","SEDATU","Anual","Estatal","",NA,"https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeZnVIWGxDUl9yT2c",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-sedatu",NA,"",NA,NA,NA,1,1,NA,"","https://docs.google.com/spreadsheets/d/1hFaG8kf2ksvFIHWccmHE6No77JBx8EPxULNJe5JqPSo/edit?usp=sharing","ALTO","","i91","Porcentaje de población con acceso a estaciones de transporte masivo en las zonas metropolitanas","Secretaría de Salud","Zonas Metropolitanas",NA,NA
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Kilómetros de transporte público masivo (BRT, tren ligero, metro) por persona en ciudades","SEDATU","Anual","Estatal","",NA,"https://drive.google.com/uc?export=download&id=0B8H92S-nvsXedVRuVGJmbHRFVUU",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-sedatu",NA,"",NA,NA,NA,1,1,NA,"","https://docs.google.com/spreadsheets/d/1WYbaHjjbDJEXc1s5YU1TvT5fZSdL1doMXjIWKHOEjSM/edit?usp=sharing","ALTO","","i92","Kilómetros de transporte público masivo por cada 100,000 habitantes","SEDATU","Zonas Metropolitanas",NA,NA
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Tiempo estimado de viaje por desplazamiento utilizando cualquier forma de transporte","SEDATU","Quinquenal | Quinquenal; por Horarios","Nacional; Urbano; Rural","Grupo de edad (decenios y otras categorías) | Por jornada laboral",NA,"https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeUG1HY3FQVTNYU1k",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-sedatu",NA,"",NA,NA,NA,1,1,NA,"","https://docs.google.com/spreadsheets/d/1331l9mhHiqRCT5T7pnlsXTeTrKSH6-arKnAEReLb-pk/edit?usp=sharing","BAJO","","i94","Tiempo estimado de viaje por desplazamiento utilizando cualquier forma de transporte","SEDATU","Nacional, Urbnao y Rural",NA,"2009 y 2014"
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Densidad de población (bruta)","SEDATU","Quinquenal","Estatal","",NA,"https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeSV92SUpmQktUOUE",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-sedatu",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNamhPYS1jUlMzdXM/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1WyBToxq99rwu2dya0lQk8u20RSnBjhxm7FmC1OnscTc/edit?usp=sharing","ALTO","X","i95",NA,NA,NA,NA,NA
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Razón de crecimiento de la mancha urbana respecto al crecimiento de su población (expansión de las ciudades)","SEDATU","Quinquenal; Distintas periodicidad","Nacional","",NA,"https://drive.google.com/uc?export=download&id=0B8H92S-nvsXecXVheThvRmhFT00",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-sedatu",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNLWNSYXFVUTlzYkE/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1c-MwQY0XzNrlCVZIRVRnejEXr99w-Wcqu-h7NHvAM3U/edit?usp=sharing","BAJO","","i96",NA,NA,NA,NA,NA
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Residuos sólidos urbanos manejados adecuadamente*
(Proporción de los residuos recolectados por la ciudad y dispuestos adecuadamente en rellenos sanitarios, incineradores o en instalaciones de reciclaje. Expresado en términos del volumen total de residuos generados en la ciudad.)","SEDATU","Anual","Estatal","",NA,"https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeVVFvMnlOZUwxWGs",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-sedatu",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNT2t5SExsVkVLY0E/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1xvKUoEU0duswjcN0BID8roZnrMmj45Yxi_cExSMz5pU/edit?usp=sharing","ALTO","","i97",NA,NA,NA,NA,NA
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Accesibilidad al Espacio Público Abierto (porcentaje del área urbana que está localizada a menos de 300 metros de un espacio público abierto.)","SEDATU","Anual","Estatal","",NA,"https://drive.google.com/uc?export=download&id=0B8H92S-nvsXeWjN0UHZpTzlSZFU",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-sedatu",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNZzZDUUxUeUFlMGc/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1EUnOMeAo02IODB5gXtql3UshCtJ2N7fAU6e8_9iT9f4/edit?usp=sharing","ALTO","","i98",NA,NA,NA,NA,NA
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de la población con acceso a la seguridad social","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNOWRTVWtDNzY1cWc",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1Q_Y0McPElId8mDTIu85tlF14QUuTKdRcvAoV6lb8BQU/edit?usp=sharing","ALTO","","i99","La seguridad social es el conjunto de mecanismos diseñados para garantizar los medios de subsistencia de los individuos y sus familias ante eventualidades, como accidentes o enfermedades, o ante circunstancias socialmente reconocidas, como la vejez y el embarazo. ","SEDESOL","Nacional","Bianual","2008-2014"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de la población con acceso a la seguridad social","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNOWRTVWtDNzY1cWc",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1Q_Y0McPElId8mDTIu85tlF14QUuTKdRcvAoV6lb8BQU/edit?usp=sharing","ALTO","","i99","La seguridad es el conjunto de mecanismos diseñados para garantizar los medios de subsistencia de los individuos y sus familias ante eventualidades, como accidentes o enfermedades, o ante circunstancias socialmente reconocidas, como la vejez y el embarazo. Dicha definición es tomada de la Metodología para la Medición Multidimensional de la pobreza y puede ser descargada de: http://www.coneval.gob.mx/rw/resource/Metodologia_Medicion_Multidimensional-pdf","SEDESOL","Nacional","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de la población en pobreza con acceso a la seguridad social","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNY05aVDV6OUJLX2c",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1wQKj1E2jKCv_Gugm9yfRRbdMJZecccYSOnAJEBojC1E/edit?usp=sharing","ALTO","","i100","La seguiridad social es el conjunto de mecanismos diseñados para organizar los medios de subsistencia de los individuos y sus familias ante eventualidades, como accidentes o enfermedades, o ante circunstancias socialmente reconocidads, como la vejez y el embarazo. La pobreza corresponde a la definición de CONEVAL en donde una persona es pobreza si no cuenta con un ingreso suficiente para adquirir una canasta de bienes y servicios (LB) y tiene por lo menos una carencia social. Dichas definiciones han sido tomadas de la Metodología para la Medición Multidimensional de la pobreza y puede ser descargada de: http://www.coneval.gob.mx/rw/resource/Metodologia_Medicion_Multidimensional.pdf","SEDESOL","Nacional","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de la población en pobreza con acceso a la seguridad social","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNY05aVDV6OUJLX2c",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1wQKj1E2jKCv_Gugm9yfRRbdMJZecccYSOnAJEBojC1E/edit?usp=sharing","ALTO","","i100","La seguridad social es el conjunto de mecanismos diseñados para garantizar los medios de subsistencia de los individuos y sus familias ante eventualidades, como accidentes o enfermedades, o ante circunstancias socialmente reconocidas, como la vejez y el embarazo. La pobreza corresponde a la definición de CONEVAL en dónde una persona está en situación de pobreza si no cuenta con un ingreso suficiente para adquirir una canasta de bienes y servcios y tiene por lo menos una carencia social.","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de adultos mayores que recibe una pensión (65 y más)","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNSXRCcjFUU2FJVVE",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1JbskNwNCX97B8rX0mQzfRfYidLvs7NOCn05JpSrsPEE/edit?usp=sharing","ALTO","","i101","Porcentaje de la población de adultos mayores (65 años y más) que reciben una pensión a nivel nacional con base en los registros de Módulo de Condiciones Socioeconómicas de la Encuesta Nacional deIngresos y Gasto de los Hogares","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de adultos mayores que recibe una pensión (65 y más)","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNSXRCcjFUU2FJVVE",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1JbskNwNCX97B8rX0mQzfRfYidLvs7NOCn05JpSrsPEE/edit?usp=sharing","ALTO","","i101","Porcentaje de la población de adultos mayores (65 años y más) que reciben a nivel nacional con base en los registros de Módulo de Condiciones Socioeconómicas de la Encuesta Nacional de Ingresos y Gastos de los Hogares. Las bases de datos del MCS-ENIGH pueden ser descargadas de la siguiente liga: http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/modulos/mcs/default.aspx","SEDESOL","Nacional","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de hogares con niños que reciben beca educativa (Prospera)","SEDESOL","Bianual | Bianual","Nacional | Estatal","",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNZ1gtSnhNNW9tNFk",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1VwAWjBiGTcn7rkYovr3DVnIeEXcFSoLh6k8N8hm6nbg/edit?usp=sharing","ALTO","","i102","Porcentaje de los hogares con niños que reciben beca por parte del programa Prospera a nivel nacional, con base en los registros de Módulo de Condiciones Socioeconómicas de la Encuesta Nacional deIngresos y Gasto de los Hogares.","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de hogares con niños que reciben beca educativa (Prospera)","SEDESOL","Bianual | Bianual","Nacional | Estatal","",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNZ1gtSnhNNW9tNFk",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1VwAWjBiGTcn7rkYovr3DVnIeEXcFSoLh6k8N8hm6nbg/edit?usp=sharing","ALTO","","i102","Porcentaje de hogares con niños que reciben beca por parte del programa Prospera a nivel nacional con base en los registros de Módulo de Condiciones Socioeconómicas de la Encuesta Nacional de Ingresos y Gastos de los Hogares (MCS-ENIGH). Las bases de datos del MCS-ENIGH pueden ser descargadas de la siguiente liga: http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/modulos/mcs/default.aspx","SEDESOL","Nacional","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de pobres y/o vulnerables que reciben subsidios (Prospera, et al.)","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNdUVjLWMxcGozbGM",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1Kwnk0Jxip8nOsqd4bgn11gbw0sJFEUbPpbW_BpA0IEQ/edit?usp=sharing","ALTO","","i103","Porcentaje de la población en situación de pobreza que recibe subsidios de algún programa social a nivel nacional.","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de la población/hogares con acceso a los servicios básicos en la vivienda","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNQTFfN2FVS3JGek0",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1MfzoothF1aN1V2bvxgXNp3TjWiDSDWRA_QjtRPAHHuo/edit?usp=sharing","ALTO","","i104","Porcentaje de hogares que tienen acceso a los servicios básicos en la vivienda a nivel nacional. La definición de servicios básicos en la vivienda es tomada de la Metodología para la Medición Multidimensional de la pobreza (CONEVAL)","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de la población/hogares con acceso a los servicios básicos en la vivienda","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNQTFfN2FVS3JGek0",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1MfzoothF1aN1V2bvxgXNp3TjWiDSDWRA_QjtRPAHHuo/edit?usp=sharing","ALTO","","i104","Porcentaje de hogares que tienen acceso a los servicios básicos en la vivienda a nivel nacional. La definición de servicios básicos en la vivienda es tomada de la Metodología para la Medición Multidimensional de la pobreza y puede ser descargada de http://www.coneval.gob.mx/rw/resource/Metodologia_medicion_Multidimensional.pdf","SEDESOL","Nacional","Bianual","2008-2012"
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","Brechas de ingresos por trabajo","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNS0U4WU5ZdVFMLU0",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1goacOFwhjBpv3woHIlxrxSr16heqwBEm0CpsbvinyFc/edit?usp=sharing","BAJO","","i105","La diferencia entre los ingresos laborales promedio entre los hombres y las mujeres ","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Reducir la desigualdad en y entre los países","Índice de Palma (Razón de ingreso entre el 10% más rico y el 40% más pobre) ","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNYjdWUk9DUnNFMGs",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1wbytLCW0GSIN8UH_WfmKH0uVDExM-1l3I_kQ8OxM9UI/edit?usp=sharing","ALTO","","i106","Comparación del ingreso del 10% más rico de la población y el 40% más pobre a nivel nacional.","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Reducir la desigualdad en y entre los países","Proporción de la población que vive debajo del 50% del ingreso medio ","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNTE9hbUJMMGh3Mzg",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-de-inclusion-social",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/199OCbnwGPY44RlWUS7JD6QwYw5SpwkIllEtGkO2iDlI/edit?usp=sharing","BAJO","","i107","Porcentaje de la población que vive debajo del 50% del ingreso medio a nivel nacional.","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos","Porcentaje de aguas residuales tratadas ","SEMARNAT","Anual","Estatal","",NA,"http://dsiappsdev.semarnat.gob.mx/datos/Tratamiento_X_ent_federativa.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/agua-residual-que-recibe-tratamiento",NA,"https://drive.google.com/file/d/0B3OqCUmmMLMOX0N3RERnNjJlNzA/view?usp=sharing",NA,NA,1,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1YSepmTboldPiR36BkO5ft0sJHGTklfU15umap_osojs/edit?usp=sharing","ALTO","","i108",NA,NA,NA,NA,NA
"Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos","Grado de presión de los recursos hídricos (Presión del agua)","SEMARNAT","Anual","Nacional","",NA,"http://dsiappsdev.semarnat.gob.mx/datos/Grado_presion_Nacional.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/grado-de-presion-de-los-recursos-hidricos",NA,"https://drive.google.com/file/d/0B3OqCUmmMLMOQlFCdjZNTVpjcWc/view?usp=sharing",NA,NA,1,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1N-TBj_SrAgtmmMdi7b8jeVkxjEcmEtmtCA9WMRsJtWc/edit?usp=sharing","ALTO","","i109",NA,NA,NA,NA,NA
"Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos","Eficiencia en la productividad del agua en el sector agrícola (ton/m3) (Productividad del agua)","SEMARNAT","Anual","Nacional","",NA,"http://dsiappsdev.semarnat.gob.mx/datos/Eficiencia_agr%C3%ADcola.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/eficencia-en-el-uso-del-agua-en-el-sector-agricola-de-riego",NA,"https://drive.google.com/file/d/0B3OqCUmmMLMONW1Weml0YVBSWG8/view?usp=sharing",NA,NA,1,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1yO3wOEpnJKVxVmYs0D45MmTX2cRQ8tHMvd6Z0Q1sYHs/edit?usp=sharing","ALTO","","i110",NA,NA,NA,NA,NA
"Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos","Porcentaje de la población con servicio eléctrico","SENER","Anual","Estatal","",NA,"http://200.23.166.126/SIE_SW/ReportesSIE/DatosAbiertosSW/Diccionario_DA/Indicador_INCLUSION_SOCIAL_Electrificacion.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/electrificacion-por-habitante",NA,"https://drive.google.com/file/d/0B3OqCUmmMLMOZmJXbGRudEhuMFU/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1txCvN1tzZFD8gSB67Ltw6yt-vf_-IhBMSl5aiJ1afiw/edit?usp=sharing","ALTO","","i111",NA,NA,NA,NA,NA
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Tasa neta de matriculación por nivel educativo (primaria, secundaria y media superior)","SEP","Anual","Municipal","",NA,"http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Tasa%20neta%20de%20matriculaci%c3%b3n%20por%20nivel%20educativo.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/18wQBubaDsd1pGOa0_-EwXOzxNfH-HPua344FHjBeLvw/edit?usp=sharing","ALTO","","i112","Se refiere al porcentaje de la matrícula contenida en el rango de edad típica para un nivel educativo, respecto a la población total de ese mismo rango de edad.","SEP","Nacional, por Entidad Federativa y Municipal","Anual","2010-2015"
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Eficiencia terminal por nivel educativo (primaria, secundaria y media superior)","SEP","Anual","Municipal","",NA,"http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Eficiencia%20terminal%20por%20nivel%20educativo.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1GZRMr7VyEyxQk3JXk_CNuSjmrhzkn90rWdlh3VwdHxo/edit?usp=sharing","ALTO","","i113","Muestra el porcentaje de alumnos que conluye oportunamente un nivel educativo, de acuerdo al número de años programado.","SEP","Nacional, por Entidad Federativa y Municipal","Anual","2010-2015"
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Tasa de abandono escolar por nivel educativo (primaria, secundaria y media superior)","SEP","Anual","Municipal","",NA,"http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Tasa%20de%20abandono%20escolar%20por%20nivel%20educativo.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1CsmP96B_wlyDmWViZSamuQD48sKkNbk8k4GjbbHLZ0o/edit?usp=sharing","BAJO","","i114","Porcentaje de alumnos que abandona la escuela respecto a la matrícula total, durante el tránsito de un ciclo escolar a otro.","SEP","Nacional, por Entidad Federativa y Municipal","Anual","2010-2014"
