"Nombre_del_objetivo","Nombre_del_indicador","Dependencia","Periodicidad","Cobertura","Desagregacion","URL_metadato","URL_indicador","URL_fuente","URL_a_datos_gob_mx","Informacion_externa_BD","URL_metadatos","Nombre","Descripcion","Desagregacion_geografica","Desagregacion_temporal","Unidad_de_medida","Observaciones_de_la_dependencia","Observaciones_Escuadron","Metadatos_limpios","Desempeno_deseable_del_indicador__ALTO_o_BAJO","X_1","Clave","Descripcion_del_indicador","Dependencia2","DesagregagionGeo2","DesagregacionTemporal2","RangoTiempo"
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Proporción de niñas y niños que reciben al menos un año de prescolar","SEP","Anual","Municipal","",NA,"http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Proporci%c3%b3n%20de%20ni%c3%b1as%20y%20ni%c3%b1os%20que%20reciben%20al%20menos%20un%20a%c3%b1o%20de%20preescolar.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1zzerixhCwa-s_6FKI7ohHDbxa2sCPfmgC6j3ZZSb4eU/edit?usp=sharing","ALTO","","i116","Muestra el porcentaje de alumnos de nuevo ingreso a educación primaria con al menos un año de preescolar cursado.","SEP","Nacional, por Entidad Federativa y Municipal","Anual","2010-2015"
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Proporción de niñas y niños que reciben al menos un año de prescolar","SEP","Anual","Municipal","",NA,"http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Proporci%c3%b3n%20de%20ni%c3%b1as%20y%20ni%c3%b1os%20que%20reciben%20al%20menos%20un%20a%c3%b1o%20de%20preescolar.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1zzerixhCwa-s_6FKI7ohHDbxa2sCPfmgC6j3ZZSb4eU/edit?usp=sharing","ALTO","","i116","Proporción de niñas y niños que reciben al menos un año de prescolar","SEP","Nacional, por Entidad Federativa y Municipal","Anual","2010-2015"
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Proporción de niñas y niños que reciben al menos un año de prescolar","SEP","Anual","Municipal","",NA,"http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Proporci%c3%b3n%20de%20ni%c3%b1as%20y%20ni%c3%b1os%20que%20reciben%20al%20menos%20un%20a%c3%b1o%20de%20preescolar.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1zzerixhCwa-s_6FKI7ohHDbxa2sCPfmgC6j3ZZSb4eU/edit?usp=sharing","ALTO","","i116","Muestra el porcentaje de alumnos de nuevo ingreso a educación primaria con al menos un año de preescolar cursado.","SEP","Nacional, por Entidad Federativa y Municipal","Anual","2010-2015"
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Proporción de niñas y niños que reciben al menos un año de prescolar","SEP","Anual","Municipal","",NA,"http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Proporci%c3%b3n%20de%20ni%c3%b1as%20y%20ni%c3%b1os%20que%20reciben%20al%20menos%20un%20a%c3%b1o%20de%20preescolar.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1zzerixhCwa-s_6FKI7ohHDbxa2sCPfmgC6j3ZZSb4eU/edit?usp=sharing","ALTO","","i116","Proporción de niñas y niños que reciben al menos un año de prescolar","SEP","Nacional, por Entidad Federativa y Municipal","Anual","2010-2015"
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Tasa bruta de matriculación en educación terciaria (técnica, vocacional y universidad)","SEP","Anual","Estatal","",NA,"http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Tasa%20bruta%20de%20matriculaci%c3%b3n%20en%20educaci%c3%b3n%20terciaria.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1I550Gl0lMYP1GXQappg6XPzHmTBHosqnRk-Xcyi9lZs/edit?usp=sharing","ALTO","","i117","Se refiere al porcentaje de la matrícula contenida en educación terciaria, respecto a la población total en el rango de edad para cursar dicho nivel.","SEP","Entidad Federativa","Anual","2010-2015"
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Tasa de absorción de educación media superior","SEP","Anual","Municipal","",NA,"http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Tasa%20de%20absorci%c3%b3n%20de%20educaci%c3%b3n%20media%20superior.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1ooEWt84yajM13QK3LIY3-LxAB_R7luygXZR5QAyxwTA/edit?usp=sharing","ALTO","","i118","Proporción de alumnos de nuevo ingreso a educación media superior, respecto a los alumnos egresados de educación secundaria del ciclo inmediato anterior.","SEP","Entidad Federativa","Anual","2010-2015"
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Eficiencia terminal en educación terciaria","SEP","Anual","Estatal","",NA,"http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Eficiencia%20terminal%20en%20educaci%c3%b3n%20terciaria.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1Sq8aFTT3zjB6u3t3AWlvrS_G6lQxCVMoCeswRHab5ew/edit?usp=sharing","ALTO","","i119","Muestra el porcentaje de alumnos que conluye oportunamentesu educación terciaria, de acuerdo al número de años programados","SEP","Entidad Federativa","Anual","2010-2014"
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Tasa de alfabetización entre jóvenes y adultos","SEP","Anual","Nacional; Estatal","",NA,"http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Tasa%20de%20alfabetizaci%c3%b3n%20entre%20j%c3%b3venes%20y%20adultos.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1Fps0lN7QbNOYY3uXjzqMadbtrOZFLUUwTfgP_1ZgaAE/edit?usp=sharing","ALTO","","i120","Es el porcentaje de la población, entre 15 y 24 años de edad, que sabe leer y escribir un recado","SEP","Entidad Federativa","Anual","2010-2014"
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Porcentaje de mujeres en la población universitaria de las áreas de ingeniería y tecnología","SEP","Anual","Estatal","",NA,"http://www.siged.sep.gob.mx/SIGED/content/conn/WCPortalUCM/path/Contribution%20Folders/PortalSIGED/Descargas/Datos%20Abiertos/Estad%c3%adstica%20Educativa/Estad%c3%adsticas%20e%20Indicadores%20Educativos/ObjetivosDesarrolloSustentable/Porcentaje%20de%20mujeres%20en%20la%20poblaci%c3%b3n%20universitaria%20de%20las%20%c3%a1reas%20de%20ingenier%c3%ada%20y%20tecnolog%c3%ada.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/indicadores-objetivos-de-desarrollo-sustentable",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/17nvP0hUF4PKfXJgUiDZDOKSJOQdwMn_neAOKgdVn0yM/edit?usp=sharing","ALTO","","i121","Porcentaje de la Población femenina inscrita en alguna de las aéras de ingeniería y teconología, con respecto al total de la población universitaria matriculada","SEP","Entidad Federativa","Anual","2010-2015"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Brecha entre las tasas netas de participación de hombres y mujeres","STPS","Anual","Nacional; Estatal","15 a 29 años; 30 y más años",NA,"http://datosabiertos.stps.gob.mx/ods/Indicador_Brecha_entre_TNP_femenina_y_TNP_masculina.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1pMHm43nf-WPngo3KZuFdGR_NgE4i2_4OEzHvBNJPMfI/edit?usp=sharing","BAJO","","i127",NA,NA,NA,NA,NA
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","Tasa de crecimiento del PIB por persona ocupada","STPS","Anual","Nacional","",NA,"http://datosabiertos.stps.gob.mx/ods/Indicador_Tasa%20de%20crecimiento%20del%20PIB%20por%20persona%20ocupada.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1LDNSLvVOBkvCQ9Hv9tMcv3mey_S5glGikvbHoVoMyZ8/edit?usp=sharing","ALTO","","i129","Mide la variación anual del Producto Interno Bruto (PIB) -ajustado por paridad de poder de compra y valuado en dólares corrientes- por persona ocupada. Este es un indicador comparable internacionalmente del crecimiento de la productividad del trabajo.","STPS","Nacional","Anual","1996-2015"
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","Indice de puestos de trabajo registrados en el IMSS","STPS","Anual","Nacional; Estatal","",NA,"http://datosabiertos.stps.gob.mx/ods/Indicador_Indices_de_puestos_registrados_al_IMSS.CSV",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1qt09S1OaQu5DgX4RHK9tTrwDwEafwPn5eqq0RdbDmO8/edit?usp=sharing","ALTO","","i130",NA,NA,NA,NA,NA
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","Tasa de informalidad laboral","STPS","Anual","Nacional; Estatal","15 a 29 años; 30 y más años; Hombres; Mujeres",NA,"http://datosabiertos.stps.gob.mx/ods/Indicador_Tasa_de_informalidad.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1xIr1ZQFSmYyvHHWGJT9f4dJk9TqYHYU4qoKc76OdVPY/edit?usp=sharing","BAJO","","i131",NA,NA,NA,NA,NA
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","Tasa neta de participación","STPS","Anual","Nacional; Estatal","15 a 29 años; 30 y más años; Hombres; Mujeres",NA,"http://datosabiertos.stps.gob.mx/ods/Indicador_Tasa_neta_de_participaci%C3%B3n.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1LxP7hlgsnwndJESwfqrE1F8RJnD2yN5Kl3XVJeClB5A/edit?usp=sharing","ALTO","","i132","Porcentaje de la población económicamente activa respecto a la población en edad de trabajar.","Secretaría del Trabajo y Previsión Social (STPS). Dirección General de Investigación y Estadísticas del Trabajo (DGIET).","Nacional y Entidad Federativa.","Anual.","1995 - 2014."
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","Tasa de desocupación","STPS","Anual","Nacional; Estatal","15 a 29 años; 30 y más años; Hombres; Mujeres",NA,"http://datosabiertos.stps.gob.mx/ods/Indicador_Tasa_de_desocupaci%C3%B3n.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/15jsP8ujl77mRtt_tBLKMpQzD64rxdD-QXzl_9VeBafQ/edit?usp=sharing","BAJO","","i133","Proporción de las personas desocupadas, respecto de la Población Económicamente Activa.","Secretaría del Trabajo y Previsión Social (STPS). Dirección General de Investigación y Estadísticas del Trabajo (DGIET).","Nacional y Entidad Federativa.","Anual.","1995 - 2014."
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","Tasa de ocupación infantil","STPS","Anual","Estatal","",NA,"http://datosabiertos.stps.gob.mx/ods/Indicador_Tasa_de_ocupaci%C3%B3n_infantil.csv",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-secretaria-del-trabajo-y-prevision-social",NA,"https://drive.google.com/file/d/0B-4W2dww7ELNUU84dHhsQ0VXOVE/view?usp=sharing",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1w3k_9lUmp2L2LqO-KUJaWCCjgsE6nynVefB2I93TiuE/edit?usp=sharing","BAJO","","i135","Es la proporción de la población de 5 a 17 años de edad ocupada respecto a la población total de 5 a 17 años.","Instituto Nacional de Estadística y Geografía, INEGI","Nacional","Bianual","2007-2013"
"Garantizar una vida sana y promover el bienestar para todos en todas las edades","Satisfacción con la vida","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/1_satisfaccion_con_la_vida.zip",NA,"",NA,"",NA,NA,NA,1,1,NA,"","https://docs.google.com/spreadsheets/d/1KN0Lc7weqi7dYt7lzG8NSAd254zZlC_dNr2VkgKM4Wc/edit?usp=sharing","ALTO","","i136","Porcentaje de población satisfecha con la vida","Instituto Nacional de Estadística y Geografía, INEGI","Nacional",NA,NA
"Construir infraestructura resiliente, promover la industrialización inclusiva y sostenible y fomentar la innovación","Usuarios de Internet","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/2_usuarios_internet.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1LDEZpfah6vj2Ln9HD1YU_9uWnTcvHu0361teadvG5Aw/edit?usp=sharing","ALTO","","i137","Porcentaje de población usuaria de internet de seis y más años de edad","Instituto Nacional de Estadística y Geografía, INEGI","Nacional y por Entidad Federativa","Anual","2010, 2011, 2013, 2014"
"Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","Razón de paridad educativa","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/3_razon_paridad_educativa.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1D-QWrf2uRHYqY0UOuLmc2G5JVlDVOGLVBUaGqD_3hUc/edit?usp=sharing","ALTO","","i138","Razón de paridad educativa entre hombres y mujeres de 3 a 25 años de edad en localidades rurales que asisten a la escuela (b)","Instituto Nacional de Estadística y Geografía, INEGI","Nacional y Entidad Federativa","Bianual ","2010-2014"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres que han sufrido violencia por parte de su actual o útima pareja","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/4_1_violencia_mujeres_urb_rural_pareja_actual.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1XwzbDsClJFVeYMhBxzxFgbu2g1zmOBBHkoSpQpwjauk/edit?usp=sharing","BAJO","","i139","Proporción de mujeres de 15 años y más que han sufrido violencia física y/o sexual por parte de su actual o última pareja en los últimos 12 meses","Instituto Nacional de Estadística y Geografía, INEGI","Nacional y por Entidad Federativa","Anual","2011.0"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres que hablan una lengua indi­gena y han sufrido violencia por parte de su actual o última pareja","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/4_2_violencia_mujeres_indigena_pareja_actual.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1S3VP5shHVOrFmeOQmoBWG_gHshTn38_u3gEvp4_EzE8/edit?usp=sharing","BAJO","","i140","Proporción de mujeres de 15 años y más que hablan una lengua indígena y han sufrido violencia física y/o sexual por parte de su actual o última pareja en los últimos 12 meses","Instituto Nacional de Estadística y Geografía, INEGI","Nacional","Anual","2011.0"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres que han sufrido violencia","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/4_3_violencia_sit_conyugal_pareja_actual.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1g6R76ux3fMBi_kMQQDECAxnFGVG0Wle-p7nyNz1fq6I/edit?usp=sharing","BAJO","","i141","Proporción de mujeres de 15 años y más que han sufrido violencia física y/o sexual por parte de su actual o última pareja en los últimos 12 meses, según situación conyugal","Instituto Nacional de Estadística y Geografía, INEGI","Nacional","Anual","2011.0"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres que han sufrido violencia por parte de cualquier agresor distinto a su pareja","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/5_1_violencia_mujeres_urb_rural_agresor_distinto.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1BoEHN4Npk3vXwbmobrTOJl3mCChUcryXmgHdUrY3sB0/edit?usp=sharing","BAJO","","i142","Proporción de mujeres de 15 años y más que han sufrido violencia física y/o sexual por parte de cualquier agresor distinto a su pareja en algún momento de su vida","Instituto Nacional de Estadística y Geografía, INEGI","Nacional, por Entidad Federativa, Rural y Urbano","Anual","2011.0"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres que han sufrido violencia por parte de cualquier agresor distinto a su pareja","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/5_1_violencia_mujeres_urb_rural_agresor_distinto.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1BoEHN4Npk3vXwbmobrTOJl3mCChUcryXmgHdUrY3sB0/edit?usp=sharing","BAJO","","i142","Proporción de mujeres de 15 años y más que han sufrido violencia física y/o sexual por parte de cualquier agresor distinto a su pareja en algún momento de su vida, según situación conyugal","Instituto Nacional de Estadística y Geografía, INEGI","Nacional","Anual","2011.0"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres que han sufrido violencia por parte de cualquier agresor distinto a su pareja","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/5_1_violencia_mujeres_urb_rural_agresor_distinto.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1BoEHN4Npk3vXwbmobrTOJl3mCChUcryXmgHdUrY3sB0/edit?usp=sharing","BAJO","","i142","Proporción de mujeres de 15 años y más que han sufrido violencia física y/o sexual por parte de cualquier agresor distinto a su pareja en algún momento de su vida","Instituto Nacional de Estadística y Geografía, INEGI","Nacional, por Entidad Federativa, Rural y Urbano","Anual","2011.0"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres que han sufrido violencia por parte de cualquier agresor distinto a su pareja","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/5_1_violencia_mujeres_urb_rural_agresor_distinto.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1BoEHN4Npk3vXwbmobrTOJl3mCChUcryXmgHdUrY3sB0/edit?usp=sharing","BAJO","","i142","Proporción de mujeres de 15 años y más que han sufrido violencia física y/o sexual por parte de cualquier agresor distinto a su pareja en algún momento de su vida, según situación conyugal","Instituto Nacional de Estadística y Geografía, INEGI","Nacional","Anual","2011.0"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres que hablan una lengua indi­gena y que han sufrido violencia por parte de cualquier agresor distinto a su pareja","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/5_2_violencia_mujeres_indigena_agresor_distinto.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1z_LdDNf85ZE316UUwHdNUrnZQ1uIvhMqEsr_iq3HC-Q/edit?usp=sharing","BAJO","","i143","Proporción de mujeres de 15 años y más que han sufrido violencia física y/o sexual por parte de cualquier agresor distinto a su pareja en algún momento de su vida, según situación conyugal","Instituto Nacional de Estadística y Geografía, INEGI","Nacional","Anual","2011.0"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres que han sufrido violencia por parte de cualquier agresor distintio a su pareja","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/5_3_violencia_sit_conyugal_agresor_distinto.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1J4o1RusIkDB1p6s8oApqYsGfxCaFyyPpAnOf5KlmGJs/edit?usp=sharing","BAJO","","i144",NA,NA,NA,NA,NA
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres casadas o viven en pareja","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/6_mujeres20a24_casadas.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1T2SdrJyVSy8Q71rqL93JtcD3pY90HzLYPJSpD_TTWAg/edit?usp=sharing","ALTO","X","i145","Porcentaje de mujeres de 20 a 24 años que están casadas o viven en pareja desde antes de los 18 años","Instituto Nacional de Estadística y Geografía, INEGI","Nacional y Entidad Federativa","Anual","2014.0"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Matrimonios de menores de 12 a 14 años","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/7_1_matrimonios_menores_12a14.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1zu1BUZkjP6i2inIftui2b_MzA2pzbEDyduPz_Quv1iQ/edit?usp=sharing","BAJO","","i146","Porcentaje de matrimonios de menores de 12 a 14 años","Instituto Nacional de Estadística y Geografía, INEGI","Nacional y Entidad Federativa","Anual","2010-2013"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Matrimonios de menores de 15 a 17 años","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/7_2_matrimonios_menores_15a17.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1ev_Z4JbYz3XpeTmp1EEuJObLXsPqSUIMlKI4gdXp0RM/edit?usp=sharing","BAJO","","i147","Porcentaje de matrimonios de menores de 15 a 17 años","Instituto Nacional de Estadística y Geografía, INEGI","Nacional","Anual","2010-2013"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres con algún hijo nacido vivo","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/8_1_mujeres_15a19_con_hijos.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1PzfgiZHiovk3dpynssk6sN_bdqbnsGT06xewvg8Z4uM/edit?usp=sharing","ALTO","X","i148","Porcentaje de mujeres de 15 a 19 años con algún hijo nacido vivo","Instituto Nacional de Estadística y Geografía, INEGI","Nacional y Entidad Federativa","Anual","2014.0"
