"Nombre_del_objetivo","Nombre_del_indicador","Dependencia","Periodicidad","Cobertura","Desagregacion","URL_metadato","URL_indicador","URL_fuente","URL_a_datos_gob_mx","Informacion_externa_BD","URL_metadatos","Nombre","Descripcion","Desagregacion_geografica","Desagregacion_temporal","Unidad_de_medida","Observaciones_de_la_dependencia","Observaciones_Escuadron","Metadatos_limpios","Desempeno_deseable_del_indicador__ALTO_o_BAJO","X_1","Clave","Descripcion_del_indicador","Dependencia2","DesagregagionGeo2","DesagregacionTemporal2","RangoTiempo"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres que hablan una lengua indígena con algún hijo nacido vivo","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/8_2_mujeres_15a19_lengua_indigena.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1UbOnVkrwYGlrIwGmYA5X3hOPUnLoRMMgb23gWEzGGlQ/edit?usp=sharing","ALTO","X","i149","Porcentaje de mujeres de 15 a 19 años que hablan una lengua indígena con algún hijo nacido vivo","Instituto Nacional de Estadística y Geografía, INEGI","Nacional","Anual","2014.0"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Horas semanales dedicadas a actividades de cuidado dentro de los hogares","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/Proyectos/Descargas/doc/9_promedio_horas_trabajo_cuidados.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1dBb4Df8K2Kd46nQ74kkPZ7fKLbbUCD7HzqoieG1RNeI/edit?usp=sharing","ALTO","X","i150","Promedio de horas semanales dedicadas a actividades de cuidado dentro de los hogares","Instituto Nacional de Estadística y Geografía, INEGI","Nacional","Quinquenal","2009-2014"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Horas semanales dedicadas a tareas domésticas no remuneradas dentro de los hogares","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/Proyectos/Descargas/doc/10_promedio_horas_trabajo_domestico.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/11VTHXqdW5K6KcetIJFAwhbGDemfjwPD5u3I7MWUTrB0/edit?usp=sharing","ALTO","X","i151","Total de horas semanales dedicadas al trabajo doméstico no remunerado ","Instituto Nacional de Estadística y Geografía, INEGI","Nacional","Quinquenal","2009, 2014"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Horas semanales dedicadas a tareas domésticas no remuneradas y actividades de cuidado dentro de los hogares","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/Proyectos/Descargas/doc/11_promedio_horas_trabajo_domestico_cuidados.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1xkLwuc9sgwD5Y5p9rhwndmG-kQ-CKWhozRg3Wyrh4SM/edit?usp=sharing","ALTO","X","i152","Promedio de horas semanales dedicadas a tareas domésticas no remuneradas y actividades de cuidado dentro de los hogares","Instituto Nacional de Estadística y Geografía, INEGI","Nacional","Quinquenal","2009-2014"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres en las alcaldías","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/12_porcentaje_mujeres_alcaldias.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1rkaBxp4Ryaw9ERVHm4F7LDeIvaT49jhafZeJfSROVrs/edit?usp=sharing","ALTO","","i153","Porcentaje de mujeres en las alcaldías","Instituto Nacional de Estadística y Geografía, INEGI","Nacional, por Entidad Federativa","Anual","2012.0"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres en puestos directivos","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/14_mujeres_puestos_directivos.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1k39NzAhrgV4T_kM09t-gQpLI2aMiiOzPvQUkNkRfIlk/edit?usp=sharing","ALTO","","i154","Porcentaje de mujeres en puestos directivos de la administración pública","Instituto Nacional de Estadística y Geografía, INEGI","Nacional","Anual","2012-2015"
"Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos","Abastecimiento de agua","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/15_proporcion_abastecimiento_agua_2010.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1_iYTKtz-JgfGNSs-SL1Fohw7yiABPWyVhl7k1WQ4gAw/edit?usp=sharing","ALTO","","i155","Proporción de la población con acceso sostenible a fuentes mejoradas de abastecimiento de agua","Instituto Nacional de Estadística y Geografía, INEGI","Nacional, por Entidad Federativa, Municipal, Rural y No Rural","Anual","2010.0"
"Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos","Servicios de saneamiento mejorados","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/16_proporcion_saneamiento_2010.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1GxYLBPv-2Xkr3khtT2lM7oeocF2x8Zi2qrfKOSM4flE/edit?usp=sharing","ALTO","","i156","Proporción de la población con acceso a servicios de saneamiento mejorados ","Instituto Nacional de Estadística y Geografía, INEGI","Nacional, por Entidad Federativa, Municipal, Rural y No Rural","Anual","2010.0"
"Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos","Servicios de saneamiento mejorados","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/16_proporcion_saneamiento_2010.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1GxYLBPv-2Xkr3khtT2lM7oeocF2x8Zi2qrfKOSM4flE/edit?usp=sharing","ALTO","","i156","Proporción de la población con acceso a servicios de saneamiento mejorados ","Instituto Nacional de Estadística y Geografía, INEGI","Nacional, por Entidad Federativa, Municipal, Rural y No Rural","Anual","2010.0"
"Garantizar la disponibilidad de agua y su ordenación sostenible y el saneamiento para todos","Agua entubada en el ambito de la vivienda","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/17_agua_entubada.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1JdlMEQ1RvkF8yt0O9JLXlVHRSXarWHGcoHSZgfOcI9M/edit?usp=sharing","ALTO","","i157","Porcentaje de viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda","Instituto Nacional de Estadística y Geografía, INEGI","Nacional, Municipal y Entidad Federativa","Anual.","2010.0"
"Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos","Viviendas particulares habitadas donde se utiliza leña o carbón para cocinar","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/18_lenia_o_carbon.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1ZUkILdquZczO0dEGUZ5_4TNMuwLTy4n3_a2pdh2UM8k/edit?usp=sharing","BAJO","","i158","Porcentaje de ocupantes de viviendas particulares habitadas donde se utiliza leña o carbón para cocinar  ","Instituto Nacional de Estadística y Geografía, INEGI","Nacional, por Entidad Federativa y Municipal","Anual","2010.0"
"Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos","Viviendas particulares donde se utiliza leña o carbón para cocinar","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/18_bis_lenia_o_carbon.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/173ZlJV1slP1xYh1olAxZC0MXiDAuwh-cZNvUkGIJjOw/edit?usp=sharing","BAJO","","i159",NA,NA,NA,NA,NA
"Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos","Viviendas con disponibilidad de focos ahorradores","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/19_focos_ahorradores.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1JLmfgQPdYuFeZAmWKXk9wseSY_34MwcZbrpe8FvZ2fY/edit?usp=sharing","ALTO","","i160","Viviendas con focos ahorradores","Instituto Nacional de Estadística y Geografía, INEGI","Nacional y Entidad Federativa","Anual.","2014.0"
"Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos","Viviendas con disponibilidad de paneles y calentadores solares","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/20_energia_solar.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1Cn-AZONFWBX6oOBcJkml0QzzetVIPn0fw6sBDmsyeS8/edit?usp=sharing","ALTO","","i161","Porcentaje de viviendas con disponibilidad de paneles y calentadores solares","Instituto Nacional de Estadística y Geografía, INEGI","Nacional y por Entidad Federativa, urbano y rural","Anual","2014.0"
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","PIB per cápita","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/21_pib_per_capita_ppc.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1Bt1VKYeJmpgDoskwBXQNz9TZ8LaOuKxmIxSnGnXqNdI/edit?usp=sharing","ALTO","","i162","PIB per cápita PPC ","Instituto Nacional de Estadística y Geografía, INEGI","Nacional y por Entidad Federativa","Anual.","2003-2013"
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","Población no económicamente activa que no asiste a la escuela","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/22_pnea_15_24_no_asiste_escuela.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1gx8QIsMMnTPe7zHaWMfPeRlXg_ljv3Ww5tYCyTt2cn4/edit?usp=sharing","BAJO","","i163"," Población no económicamente activa de 15 a 24 años que no asiste a la escuela","Instituto Nacional de Estadística y Geografía, INEGI","Nacional y por Entidad Federativa","Trimestral","2010-2014"
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Gasto en vivienda","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/23_porcentaje_gasto_en_vivienda.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/18cvo_Qa0_5jOiQnopXeEHmYoWFAd43fIGihVGSy6fHU/edit?usp=sharing","ALTO","X","i164","Proporción de la población que gasta más del  30% de su ingreso en vivienda","Instituto Nacional de Estadística y Geografía, INEGI","Nacional, Urbano y Rural","bianual","2010-2014"
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Gasto en vivienda","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/23_porcentaje_gasto_en_vivienda.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/18cvo_Qa0_5jOiQnopXeEHmYoWFAd43fIGihVGSy6fHU/edit?usp=sharing","ALTO","X","i164","Proporción de la población que gasta más del 30% de su ingreso en vivienda","Instituto Nacional de Estadística y Geografía, INEGI","Nacional, Urbano y Rural","Bianual","2010-2014"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres que han sufrido violencia por parte de cualquier agresor en los útimos 12 meses.","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/24_1_tipo_violencia_mujeres_cualquier_agresor.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1I30YpE5Ymt3wGTyNn2tEDegPTka1gkmVW3FcTraOXFs/edit?usp=sharing","BAJO","","i165","Proporción de mujeres de 18 a 24 años de edad que han sufrido violencia por parte de cualquier agresor en los últimos 12 meses","Instituto Nacional de Estadística y Geografía, INEGI","Nacional y por Entidad Federativa","Anual.","2011.0"
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres que hablan una lengua indígena y que han sufrido violencia por parte de cualquier agresor en los últimos 12 meses","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/24_2_tipo_violencia_mujeres_indigena_cualquier_agresor.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1YSepmTboldPiR36BkO5ft0sJHGTklfU15umap_osojs/edit?usp=sharing","BAJO","","i166",NA,NA,NA,NA,NA
"Lograr la igualdad entre los géneros y el empoderamiento de todas las mujeres y niñas","Mujeres que han sufrido violencia por parte de cualquier agresor en los últimos 12 meses","INEGI","","","",NA,"http://www.inegi.org.mx/est/contenidos/proyectos/descargas/doc/24_3_tipo_violencia_sit_conyugal_cualquier_agresor.zip",NA,"",NA,"",NA,NA,NA,NA,1,NA,"","https://docs.google.com/spreadsheets/d/1w3k_9lUmp2L2LqO-KUJaWCCjgsE6nynVefB2I93TiuE/edit?usp=sharing","BAJO","","i167",NA,NA,NA,NA,NA
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de la población con acceso a la seguridad social","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNS0NNTmZHS095QVE",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/15WKOFeZXkKilIl9lqCvA_1-p1WaD9oTa7JrO0ypW2ro/edit?usp=sharing","ALTO","","i168","La seguridad social es el conjunto de mecanismos diseñados para garantizar los medios de subsistencia de los individuos y sus familias ante eventualidades, como accidentes o enfermedades, o ante circunstancias socialmente reconocidas, como la vejez y el embarazo. ","SEDESOL","Nacional","Bianual","2008-2014"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de la población con acceso a la seguridad social","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNS0NNTmZHS095QVE",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/15WKOFeZXkKilIl9lqCvA_1-p1WaD9oTa7JrO0ypW2ro/edit?usp=sharing","ALTO","","i168","La seguridad es el conjunto de mecanismos diseñados para garantizar los medios de subsistencia de los individuos y sus familias ante eventualidades, como accidentes o enfermedades, o ante circunstancias socialmente reconocidas, como la vejez y el embarazo. Dicha definición es tomada de la Metodología para la Medición Multidimensional de la pobreza y puede ser descargada de: http://www.coneval.gob.mx/rw/resource/Metodologia_Medicion_Multidimensional-pdf","SEDESOL","Nacional","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de la población en pobreza con acceso a la seguridad social","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNRk9pSnZxQmVYNFU",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1lw9jCGwpDdW9w2x9AJVrn28tevpgvXGygRb20ElM7v0/edit?usp=sharing","BAJO","","i169","La seguiridad social es el conjunto de mecanismos diseñados para organizar los medios de subsistencia de los individuos y sus familias ante eventualidades, como accidentes o enfermedades, o ante circunstancias socialmente reconocidads, como la vejez y el embarazo. La pobreza corresponde a la definición de CONEVAL en donde una persona es pobreza si no cuenta con un ingreso suficiente para adquirir una canasta de bienes y servicios (LB) y tiene por lo menos una carencia social. Dichas definiciones han sido tomadas de la Metodología para la Medición Multidimensional de la pobreza y puede ser descargada de: http://www.coneval.gob.mx/rw/resource/Metodologia_Medicion_Multidimensional.pdf","SEDESOL","Nacional","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de la población en pobreza con acceso a la seguridad social","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNRk9pSnZxQmVYNFU",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1lw9jCGwpDdW9w2x9AJVrn28tevpgvXGygRb20ElM7v0/edit?usp=sharing","BAJO","","i169","La seguridad social es el conjunto de mecanismos diseñados para garantizar los medios de subsistencia de los individuos y sus familias ante eventualidades, como accidentes o enfermedades, o ante circunstancias socialmente reconocidas, como la vejez y el embarazo. La pobreza corresponde a la definición de CONEVAL en dónde una persona está en situación de pobreza si no cuenta con un ingreso suficiente para adquirir una canasta de bienes y servcios y tiene por lo menos una carencia social.","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de adultos mayores que recibe una pensión (65 y más)","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNU1VoSnlpaEUtanM",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/18W08yJJxwHOhAdS5Jtl-1FfAbpuSCKgC9kBgUfmWnXo/edit?usp=sharing","ALTO","","i170","Porcentaje de la población de adultos mayores (65 años y más) que reciben una pensión a nivel nacional con base en los registros de Módulo de Condiciones Socioeconómicas de la Encuesta Nacional deIngresos y Gasto de los Hogares","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de adultos mayores que recibe una pensión (65 y más)","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNU1VoSnlpaEUtanM",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/18W08yJJxwHOhAdS5Jtl-1FfAbpuSCKgC9kBgUfmWnXo/edit?usp=sharing","ALTO","","i170","Porcentaje de la población de adultos mayores (65 años y más) que reciben a nivel nacional con base en los registros de Módulo de Condiciones Socioeconómicas de la Encuesta Nacional de Ingresos y Gastos de los Hogares. Las bases de datos del MCS-ENIGH pueden ser descargadas de la siguiente liga: http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/modulos/mcs/default.aspx","SEDESOL","Nacional","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de hogares con niños que reciben beca educativa (Prospera)","SEDESOL","Bianual | Bianual","Nacional | Estatal","",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNLU12U0FUd3BIN1E",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/14o8Co1IMrNjigHyXYMBctSrVdeCUhB8Y1O3B4Ba2VrY/edit?usp=sharing","ALTO","","i171","Porcentaje de los hogares con niños que reciben beca por parte del programa Prospera a nivel nacional, con base en los registros de Módulo de Condiciones Socioeconómicas de la Encuesta Nacional deIngresos y Gasto de los Hogares.","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de hogares con niños que reciben beca educativa (Prospera)","SEDESOL","Bianual | Bianual","Nacional | Estatal","",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNLU12U0FUd3BIN1E",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/14o8Co1IMrNjigHyXYMBctSrVdeCUhB8Y1O3B4Ba2VrY/edit?usp=sharing","ALTO","","i171","Porcentaje de hogares con niños que reciben beca por parte del programa Prospera a nivel nacional con base en los registros de Módulo de Condiciones Socioeconómicas de la Encuesta Nacional de Ingresos y Gastos de los Hogares (MCS-ENIGH). Las bases de datos del MCS-ENIGH pueden ser descargadas de la siguiente liga: http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/modulos/mcs/default.aspx","SEDESOL","Nacional","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de pobres y/o vulnerables que reciben subsidios (Prospera, et al.)","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNWTl6aTRRcTFSa2M",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1fY6arqoA_ZQ3CJ8upj1uSzHS89IhYnT-H6tNP5_COXk/edit?usp=sharing","ALTO","","i172","Porcentaje de la población en situación de pobreza que recibe subsidios de algún programa social a nivel nacional.","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de la población/hogares con acceso a los servicios básicos en la vivienda","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNT0RpeWdxSmlVb3M",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1us35WqVh5sqm_XCp7lXVMGSpUx8OvzG46xX5SYP5y7M/edit?usp=sharing","ALTO","","i173","Porcentaje de hogares que tienen acceso a los servicios básicos en la vivienda a nivel nacional. La definición de servicios básicos en la vivienda es tomada de la Metodología para la Medición Multidimensional de la pobreza (CONEVAL)","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Poner fin a la pobreza en todas sus formas en todo el mundo","Proporción de la población/hogares con acceso a los servicios básicos en la vivienda","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNT0RpeWdxSmlVb3M",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1us35WqVh5sqm_XCp7lXVMGSpUx8OvzG46xX5SYP5y7M/edit?usp=sharing","ALTO","","i173","Porcentaje de hogares que tienen acceso a los servicios básicos en la vivienda a nivel nacional. La definición de servicios básicos en la vivienda es tomada de la Metodología para la Medición Multidimensional de la pobreza y puede ser descargada de http://www.coneval.gob.mx/rw/resource/Metodologia_medicion_Multidimensional.pdf","SEDESOL","Nacional","Bianual","2008-2012"
"Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","Brechas de ingresos por trabajo","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Personas que hablan alguna lengua indígena; Personas con discapacidad; Madres jefas de familia",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNeEZPTzB1dmF1cmc",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1gqcyXP78sZsy6BEwtIE5qrmKx45kuSmtHGSyi0K0A6Q/edit?usp=sharing","BAJO","","i174","La diferencia entre los ingresos laborales promedio entre los hombres y las mujeres ","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Reducir la desigualdad en y entre los países","Índice de Palma (Razón de ingreso entre el 10% más rico y el 40% más pobre) ","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNY0pRakk1MDFfQkU",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/15EwDUfgVSmXteq6aTw26ppTmriH8dvZaIN-d9BDJLx0/edit?usp=sharing","ALTO","","i175","Comparación del ingreso del 10% más rico de la población y el 40% más pobre a nivel nacional.","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Reducir la desigualdad en y entre los países","Proporción de la población que vive debajo del 50% del ingreso medio ","SEDESOL","Bianual | Bianual","Nacional | Estatal","Hombres; Mujeres; Menores de 18; Mayores de 65; Personas que hablan alguna lengua indígena; Personas con discapacidad",NA,"https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNdzBYRmx5YnA4NEk",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","https://docs.google.com/spreadsheets/d/1JRogam8Cfg90Kl_l_V59xyVp3H0iuC7IoHvxZPsaEz0/edit?usp=sharing","BAJO","","i176","Porcentaje de la población que vive debajo del 50% del ingreso medio a nivel nacional.","SEDESOL","Entidad Federativa","Bianual","2008-2012"
"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles","Tiempo estimado de viaje por desplazamiento utilizando cualquier forma de transporte","SEDATU","Quinquenal | Quinquenal; por Horarios","Nacional; Urbano; Rural","Grupo de edad (decenios y otras categorías) | Por jornada laboral",NA,"https://drive.google.com/uc?export=download&id=0B8H92S-nvsXebU9pSkdDbGtaZ0k",NA,"http://busca.datos.gob.mx/#/conjuntos/ods-sedatu",NA,"",NA,NA,NA,1,1,NA,"","https://docs.google.com/spreadsheets/d/1331l9mhHiqRCT5T7pnlsXTeTrKSH6-arKnAEReLb-pk/edit?usp=sharing","BAJO","","i177","Tiempo estimado de viaje por desplazamiento utilizando cualquier forma de transporte","SEDATU","Nacional, Urbnao y Rural",NA,"2009 y 2014"
